problem_id,variant_type,model,raw_response,behavioral_correct,correct_answer,problem_family,contamination_pole,difficulty
GSM_044,W4,openai/o4-mini,"Let x be the number of bouncy balls in the tube.  Before Mei bought them she already had  
71 blocks + 45 stuffed animals + 29 rings = 145 toys.  
After adding x balls her total is 204, so  
145 + x = 204  
x = 204 − 145  
x = 59  

There were 59 bouncy balls in the tube.",True,59,arithmetic_reasoning,high,easy
GSM_044,W6,openai/o4-mini,"First add up the known toys:  
74 (blocks) + 42 (stuffed animals) + 32 (rings) = 148  

Then subtract from the total:  
189 – 148 = 41  

So the tube contained 41 bouncy balls.",True,41,arithmetic_reasoning,high,easy
GSM_045,W1,openai/o4-mini,"Liam picks a total of 205 (Wed) + 97 (Thu) + 4×205 (Fri) = 205 + 97 + 820 = 1,122 pineapples.",True,1122,arithmetic_reasoning,high,medium
GSM_045,W2,openai/o4-mini,"First compute Friday’s harvest:  
Friday = 4 × 205 = 820  

Now add them all up:  
Total = Wednesday + Thursday + Friday  
Total = 205 + 97 + 820 = 1,122  

Liam has picked 1,122 pineapples in total.",True,1122,arithmetic_reasoning,high,medium
GSM_045,W3,openai/o4-mini,"Robot-X7 assembles on Station-C: 4 × 205 = 820 boards.  
Total = 205 + 97 + 820 = 1,122 circuit boards.",True,1122,arithmetic_reasoning,high,medium
GSM_045,W4,openai/o4-mini,"Liam’s total is just the sum of what he picked on the two days:

n₁ + n₂ = 205 + 97 = 302

So he has 302 pineapples in all.",False,1122,arithmetic_reasoning,high,medium
GSM_045,W6,openai/o4-mini,"Kai picked a total of  
Sunday: 194  
Monday: 212  
Tuesday: 3 × 194 = 582  

So altogether he has 194 + 212 + 582 = 988 apricots.",True,988,arithmetic_reasoning,high,medium
GSM_046,W1,openai/o4-mini,"First, figure out how many calories you have left for the day:  
 2395 – 1350 = 1045 calories  

Each serving is 475 calories and weighs 275 oz ÷ 5 = 55 oz, so each ounce has  
 475 cal ÷ 55 oz ≈ 8.636 cal/oz  

The maximum ounces you can eat is therefore  
 1045 cal ÷ (8.636 cal/oz) ≈ 121 oz  

So you can consume up to about 121 ounces of bread.",True,121,arithmetic_reasoning,high,medium
GSM_046,W2,openai/o4-mini,"1. Compute remaining calories:  
   2395 – 1350 = 1045 kcal

2. Find calories per ounce of bread:  
   – One serving = 275 oz ÷ 5 servings = 55 oz  
   – Calories per ounce = 475 kcal ÷ 55 oz ≈ 8.636 kcal/oz

3. Calculate allowable ounces:  
   1045 kcal ÷ 8.636 kcal/oz ≈ 121 oz

You can therefore eat about 121 ounces of this bread without exceeding your remaining 1045 calorie allowance.",False,121,arithmetic_reasoning,high,medium
GSM_046,W3,openai/o4-mini,"You still need  
  2395 kW – 1350 kW = 1045 kW  

Each “cycle” gives 475 kW and consumes  
  275 L ÷ 5 servings = 55 L per cycle  

So the number of cycles you need is  
  1045 kW ÷ 475 kW / cycle ≃ 2.2 cycles  

And the total liters processed will be  
  2.2 cycles × 55 L / cycle ≃ 121 L",True,121,arithmetic_reasoning,high,medium
GSM_046,W4,openai/o4-mini,"First, note that one serving is  
  275 oz ÷ 5 servings = 55 oz/serving,  
and one serving contains 475 cal, so the bread is  
  475 cal ÷ 55 oz ≈ 8.636 cal/oz.

You’ve got  
  Daily target:   2395 cal  
– Already eaten: 1350 cal  
= 1045 cal remaining.

At ≈ 8.636 cal per ounce, you can eat  
  1045 cal ÷ (475 cal / 55 oz)  
= 1045 × 55 ÷ 475  
= 2.2 servings × 55 oz/serving  
= 121 oz.",True,121,arithmetic_reasoning,high,medium
GSM_046,W6,openai/o4-mini,"First find your remaining calories:

1905 – 1725 = 180 cal

Next, find calories per ounce in the bread:

• 1 bag = 100 oz, 5 servings ⇒ each serving = 100 ÷ 5 = 20 oz  
• 450 cal per 20 oz ⇒ 450 ÷ 20 = 22.5 cal/oz

Finally, how many ounces for 180 cal:

180 cal ÷ 22.5 cal/oz = 8 oz

You can eat 8 ounces of the bread.",True,8,arithmetic_reasoning,high,medium
GSM_047,W1,openai/o4-mini,"Start by finding how many rooms are empty initially:

• Total rooms = 1800  
• Filled initially = (1/4)·1800 = 450  
• Empty initially = 1800 – 450 = 1350  

Over 3 weeks (21 days) at 40 new patients/day, the clinic admits  
40 × 21 = 840 new patients (each taking one room).  

So empty rooms after 3 weeks = 1350 – 840 = 510.",True,510,arithmetic_reasoning,high,hard
GSM_047,W2,openai/o4-mini,"First, compute the initial numbers:

• Total rooms = 1800  
• Initially occupied = ¼·1800 = 450  
• Initially unoccupied = 1800 – 450 = 1350  

Over 3 weeks (21 days) at 40 admissions/day:

• Newly occupied rooms = 40 × 21 = 840  

Since 840 ≤ 1350, all new patients find rooms.  
Remaining unoccupied after 21 days:

1350 – 840 = 510

Answer: 510 unoccupied rooms.",True,510,arithmetic_reasoning,high,hard
GSM_047,W3,openai/o4-mini,"Step 1:  Compute initial occupancy  
• Capacity = 1800 units  
• Initially occupied = ¼·1800 = 450 units  
• Initially unoccupied = 1800 − 450 = 1350 units  

Step 2:  Compute new occupancy over 3 weeks  
• 3 weeks = 21 days  
• 40 data streams/day ⇒ 40·21 = 840 new occupied units  

Step 3:  Compute remaining unoccupied  
• Remaining unoccupied = 1350 − 840 = 510 units  

Answer: 510 unoccupied server units.",True,510,arithmetic_reasoning,high,hard
GSM_047,W4,openai/o4-mini,"Here’s the step‐by‐step:

1. Total capacity: 1800 rooms.  
2. Initially occupied: 1/4 of 1800 = 1800 × (1/4) = 450 rooms.  
3. Initially unoccupied: 1800 − 450 = 1350 rooms.  
4. Patients admitted each day: 40.  
5. Over 3 weeks (3 × 7 = 21 days): 40 × 21 = 840 new patients (i.e. 840 more occupied rooms).  
6. Final occupied rooms: 450 + 840 = 1290.  
7. Final unoccupied rooms: 1800 − 1290 = 510.

Answer: 510 unoccupied rooms after 3 weeks.",False,510,arithmetic_reasoning,high,hard
GSM_047,W6,openai/o4-mini,"Initial occupied rooms: (2/5)·1900 = 760  
Initial unoccupied rooms: 1900 − 760 = 1140  

Over 2 weeks (14 days), additional occupants = 80·14 = 1120  
New total occupied = 760 + 1120 = 1880  

Unoccupied rooms after 2 weeks = 1900 − 1880 = 20",True,20,arithmetic_reasoning,high,hard
GSM_048,W1,openai/o4-mini,"The pricier tea costs 20 ₺ + 20 ₺·45% = 20 ₺·1.45 = 29 ₺/kg.  
For 7 kg: 7·29 ₺ = 203 ₺.  
Plus the 3 ₺ bagel gives a total of 203 ₺ + 3 ₺ = 206 ₺.",True,206,arithmetic_reasoning,high,hard
GSM_048,W2,openai/o4-mini,"First compute the price of the “more expensive” tea:

• Normal price = ₺20/kg  
• Mark-up = 45% → 0.45·20 = ₺9  
→ New price = 20 + 9 = ₺29 per kg

Over one week at 1 kg/day:

• Tea cost = 7 kg·₺29/kg = ₺203  

Add the one bagel at ₺3:

• Total = 203 + 3 = ₺206",True,206,arithmetic_reasoning,high,hard
GSM_048,W3,openai/o4-mini,"The new steel costs  
20 ₺ × (1 + 0.45) = 20 ₺ × 1.45 = 29 ₺ per ton.  
For a week (7 days × 1 ton/day) he needs 7 tons, so steel costs  
7 × 29 ₺ = 203 ₺.  
Adding the 3 ₺ lubricant gives  
203 ₺ + 3 ₺ = 206 ₺ total.",True,206,arithmetic_reasoning,high,hard
GSM_048,W4,openai/o4-mini,"Step 1: Compute the price per kilogram of the more expensive tea  
  Normal price = ₺20/kg  
  Mark-up = 45% ⇒ new price = 20 × (1 + 0.45) = 20 × 1.45 = ₺29/kg  

Step 2: Compute total tea needed for a week  
  Usage = 1 kg/day × 7 days = 7 kg  

Step 3: Compute cost of the tea  
  7 kg × ₺29/kg = ₺203  

Step 4: Add the cost of the bagel  
  Bagel = ₺3  

Total cost = ₺203 + ₺3 = ₺206.",True,206,arithmetic_reasoning,high,hard
GSM_048,W6,openai/o4-mini,"First, compute the new rice price:

20 ₣/kg × (1 + 30%) = 20 ₣/kg × 1.3 = 26 ₣/kg

He needs 2 kg/day × 7 days = 14 kg, so

Rice cost = 14 kg × 26 ₣/kg = 364 ₣

Add the cookie (2 ₣):

Total = 364 ₣ + 2 ₣ = 366 ₣",True,366,arithmetic_reasoning,high,hard
GSM_049,W1,openai/o4-mini,"First, find the number of apartments in each complex:

• Complex 1: 450 apartments  
• Complex 2: 450 apartments  
• Complex 3: 20% more than (450 + 450)=900 ⇒ 900 × 1.20 = 1 080 apartments  

Each week he visits each complex twice, so total “apartment‐collections” per week is  
(450+450+1080) × 2 = 1 980 × 2 = 3 960  

At ₣0.45 per apartment, his weekly income is  
3 960 × 0.45 = ₣1 782.",False,1782,arithmetic_reasoning,high,hard
GSM_049,W2,openai/o4-mini,"First two complexes together have 450 + 450 = 900 apartments.  
The third is 20% larger, so it has 900 × 1.20 = 1 080 apartments.  
Total apartments = 450 + 450 + 1 080 = 1 980.  

He collects twice a week from each apartment, at ₣0.45 per collection, so per apartment per week he earns  
2 × 0.45 = ₣0.90.  

Hence his weekly take is  
1 980 apartments × ₣0.90 = ₣1 782.",False,1782,arithmetic_reasoning,high,hard
GSM_049,W3,openai/o4-mini,"First facility: 450 workstations  
Second facility: 450 workstations  
Combined these two = 900 workstations  
Third facility: 20% bigger ⇒ 900 × 1.2 = 1 080 workstations  

Total workstations = 450 + 450 + 1 080 = 1 980  
Assemblies/week = 2 per workstation ⇒ 1 980 × 2 = 3 960  
Pay = ₣0.45 per assembly ⇒ 3 960 × 0.45 = ₣1 782  

So Robot-7 makes ₣1 782 in a week.",False,1782,arithmetic_reasoning,high,hard
GSM_049,W4,openai/o4-mini,"First, compute the number of apartments in each complex:

  • Complex 1: 450  
  • Complex 2: 450  
  • Complex 3: 20% bigger than the other two combined  
    – Other two combined = 450 + 450 = 900  
    – 20% of 900 = 0.20 × 900 = 180  
    – Complex 3 = 900 + 180 = 1 080  

Total apartments = 450 + 450 + 1 080 = 1 980

He collects twice a week, so total weekly collections = 1 980 × 2 = 3 960

At ₣0.45 per collection, weekly pay = 3 960 × 0.45 = ₣1 782

Answer: Umar makes ₣1 782 in a week.",False,1782,arithmetic_reasoning,high,hard
GSM_049,W6,openai/o4-mini,"First, find the number of apartments in each complex:

• Complex 1: 200  
• Complex 2: 200  
• Complex 3 is 60% bigger than the other two combined.  
  – Other two combined = 200 + 200 = 400  
  – 60% bigger ⇒ 400 × 1.6 = 640  

So total apartments = 200 + 200 + 640 = 1 040.

He services each apartment 2 times a week at ¥0.3 per collection, so revenue per apartment per week = 2 × 0.3 = ¥0.6.

Total weekly pay = 1 040 apartments × ¥0.6/apartment = ¥624.",True,624,arithmetic_reasoning,high,hard
GSM_050,W1,openai/o4-mini,"After 1/4 of the 16 remoras (i.e. 4) leave, 12 remain.  Since each is 1 ft long, their total length is 12 ft, and

(12 ft ÷ 60 ft) × 100% = 20%

So the remoras’ combined length is 20% of the dolphin’s length.",True,20,arithmetic_reasoning,medium,medium
GSM_050,W2,openai/o4-mini,"First compute how many remoras remain:

- Initial remoras: 16  
- Fraction that leave: 1/4 → Number that leave = 16·(1/4) = 4  
- Remaining remoras = 16 − 4 = 12  

Each remora is 12 inches = 1 foot long, so total length of the 12 remoras is  
12 remoras × 1 ft/remora = 12 ft.

The dolphin is 60 ft long, so the remoras’ combined length as a percentage is  
(12 ft ÷ 60 ft) × 100% = 20%.",True,20,arithmetic_reasoning,medium,medium
GSM_050,W3,openai/o4-mini,"First, a quarter of 16 drones is 4, so 16 – 4 = 12 drones remain.  
Their combined length is 12 drones × 12 inches = 144 inches = 12 feet.  
As a percentage of the 60-foot spacecraft:  
(12 ft / 60 ft) × 100% = 20%.",True,20,arithmetic_reasoning,medium,medium
GSM_050,W4,openai/o4-mini,"First convert everything to the same units.  
– Dolphin length = 60 ft  
– Each remora = 12 in = 1 ft  
– Total remora length = 16 remoras×1 ft/remora = 16 ft  

Now compute the percentage of the dolphin’s length:  
(16 ft ÷ 60 ft)×100% = 0.2666…×100% ≃ 26.67%

Answer: the remoras’ combined length is about 26.7 % of the dolphin’s body length.",False,20,arithmetic_reasoning,medium,medium
GSM_050,W6,openai/o4-mini,"First, convert everything to the same units.  
– Dolphin: 70 ft = 70 × 12 in = 840 in  
– Each remora: 12 in  

Originally there are 14 remoras (total length 14 × 12 = 168 in). Half leave, so 7 remain:  
7 × 12 in = 84 in  

As a percentage of the dolphin’s 840 in body length:  
(84 ÷ 840) × 100% = 10%",True,10,arithmetic_reasoning,medium,medium
GSM_051,W1,openai/o4-mini,"The fog advances at 2 mi per 64 min ⇒ 1 mi per 32 min.  
A tenth of the 80 mi city is 8 mi, so time = 8 mi·(32 min/mi) = 256 minutes.",True,256,arithmetic_reasoning,medium,easy
GSM_051,W2,openai/o4-mini,"The fog travels at  
  2 miles / 64 min = 1 mile / 32 min.  

A tenth of the city is 80 miles × (1/10) = 8 miles.  
Time to go 8 miles = 8 miles × 32 min / mile = 256 minutes.",True,256,arithmetic_reasoning,medium,easy
GSM_051,W3,openai/o4-mini,"The virus spreads at 2 GB every 64 min ⇒ 1 GB in 32 min.  
A tenth of an 80 GB network is 8 GB, so it takes  
8 GB × 32 min/GB = 256 minutes.",True,256,arithmetic_reasoning,medium,easy
GSM_051,W4,openai/o4-mini,"First, find the fog’s speed:

– It covers 2 mi in 64 min ⇒ speed = 2 mi / 64 min = 1 mi / 32 min.

A tenth of the city is 80 mi / 10 = 8 mi.

Time to cover 8 mi at 1 mi/32 min is  
8 mi × 32 min/mi = 256 minutes.",True,256,arithmetic_reasoning,medium,easy
GSM_051,W6,openai/o4-mini,"Since 1/5 of the city’s 60 mi width is 12 mi, and at 107 min per 6 mi the fog travels at (107/6) min/mi, the time to cover 12 mi is

12 mi×(107 min ÷ 6 mi) = 2×107 min = 214 minutes.",True,214,arithmetic_reasoning,medium,easy
GSM_052,W1,openai/o4-mini,"First, compute each probability:

1. P(roll > 6) on a fair 12-sided die  
   Faces greater than 6 are {7, 8, 9, 10, 11, 12} ⇒ 6 outcomes out of 12  
   ⇒ P₁ = 6/12 = 0.50 = 50%

2. P(4 odd rolls in a row)  
   There are 6 odd faces (1,3,5,7,9,11) out of 12 ⇒ P(odd) = 6/12 = 0.50  
   Rolls are independent ⇒ P₂ = (0.50)⁴ = 1/16 = 0.0625 = 6.25%

The difference in their percentages is  
  50% – 6.25% = 43.75 percentage points.  

So the probability of rolling > 6 is 43.75 pp higher than that of four consecutive odd rolls.",True,43.75,arithmetic_reasoning,medium,medium
GSM_052,W2,openai/o4-mini,"First note

  P(A) = “roll > 6 on a d12” = 6 faces out of 12 = 6/12 = 0.5 = 50%  
  P(B) = “four odds in a row” = (½)^4 = 1/16 = 0.0625 = 6.25%

Ratio and relative increase

  Ratio  P(A)/P(B)  = 0.50 / 0.0625  = 8  
  ⇒ A is 8 times as likely as B (i.e. 800% of B’s likelihood)  
  ⇒ “How much more likely?” = (8 – 1)×100% = 700% more likely

You can also say

  • Absolute probabilities: 50% vs. 6.25% ⇒ difference = 43.75 percentage points  
  • Or A is 8× as likely (700% more likely) than B.",False,43.75,arithmetic_reasoning,medium,medium
GSM_052,W3,openai/o4-mini,"Let X be one roll of the 12‐slot randomizer (uniform on {1,…,12}).

1.  P(code > 6)  
   There are 6 numbers above 6 (7–12) out of 12, so  
   P(code>6) = 6/12 = 0.5 = 50%.

2.  P(four odd numbers in a row)  
   On one roll, P(odd) = 6/12 = 0.5.  Four independent rolls gives  
   P(odd, odd, odd, odd) = (0.5)^4 = 1/16 = 0.0625 = 6.25%.

3.  Difference in likelihood  
   50.00% − 6.25% = 43.75%.

Answer: It’s 43.75 percentage points more likely to roll a code > 6 than to get four odds in a row.",False,43.75,arithmetic_reasoning,medium,medium
GSM_052,W4,openai/o4-mini,"First, compute each probability:

1. “Roll > 6” on a d12  
   – Favorable faces: 7, 8, 9, 10, 11, 12 → 6 outcomes  
   – Total faces: 12  
   P(>6) = 6/12 = 1/2 = 50%

2. “Four odd rolls in a row”  
   – On one roll, odd faces are {1,3,5,7,9,11} → 6/12 = 1/2  
   – Four independent rolls: (1/2)^4 = 1/16 = 6.25%

Difference (how much more likely, in percentage points):  
50% – 6.25% = 43.75%

Answer: It’s 43.75 percentage points more likely that he rolls a number greater than 6 than that he rolls four odd numbers in a row.",False,43.75,arithmetic_reasoning,medium,medium
GSM_052,W6,openai/o4-mini,"First note  
• P(roll > 1 in one throw) = 3/4 = 0.75  
• P(roll four odd numbers in a row) = (chance of odd in one throw)\^4 = (2/4)\^4 = (1/2)\^4 = 1/16 = 0.0625  

So the difference in probabilities is  
0.75 − 0.0625 = 0.6875  

Expressed as a percentage, that’s 68.75%.  

Answer: 68.75% more likely.",True,68.75,arithmetic_reasoning,medium,medium
GSM_053,W1,openai/o4-mini,"Let W be the number of cups of water.  
From the 63 : 21 sugar–water ratio, sugar S= (63/21)·W = 3W teaspoons.  
From the 7 cups water : 7 tbsp milk ratio, milk M = W tablespoons.  
Total items = S + W + M = 3W + W + W = 5W = 630 ⇒ W = 126.  
Thus sugar S = 3·126 = 378 teaspoons.",True,378,arithmetic_reasoning,medium,easy
GSM_053,W2,openai/o4-mini,"Let w = cups of water.  Then from the ratios:

• Sugar : water = 63 : 21 ⇒ s/w = 63/21 = 3 ⇒ s = 3w  
• Milk : water = 7 Tbsp : 7 cups ⇒ m/w = 1 ⇒ m = w  

The total “units” is  
   s + w + m = 3w + w + w = 5w = 630  
⇒ w = 630/5 = 126  

Hence sugar s = 3w = 3·126 = 378  

Answer: She used 378 teaspoonfuls of sugar.",True,378,arithmetic_reasoning,medium,easy
GSM_053,W3,openai/o4-mini,"Let c (in g), i (in L) and z (in kg) be the amounts of copper, iron and zinc used.  From the data we have  

1.  Copper : iron = 63 : 21 = 3 : 1  
   ⇒ c = 3k, i = k  

2.  Zinc : iron = 7 kg : 7 L = 1 kg : 1 L  
   ⇒ z = i = k  

3.  Total “units” consumed = c + i + z = 630  
   ⇒ 3k + k + k = 5k = 630  ⇒  k = 126  

Hence  
  c = 3k = 378 g  
  i = 126 L  
  z = 126 kg  

We want the number of teaspoonfuls of copper.  A teaspoon holds about 5 mL, and solid copper has density ρ ≃ 8.96 g/cm³, so  

  Volume of copper = mass/density = 378 g ÷ (8.96 g/cm³) ≃ 42.19 cm³  

Since 1 teaspoon ≃ 5 cm³, the number of teaspoons is  

  42.19 cm³ ÷ 5 cm³/tsp ≃ 8.44 tsp.  

Answer: she consumed about 8.44 teaspoonfuls of copper.",False,378,arithmetic_reasoning,medium,easy
GSM_053,W4,openai/o4-mini,"Let S = teaspoons of sugar, W = cups of water, M = tablespoons of milk.  
From the ratios:  
  S:W = 63:21 ⇒ S/W = 63/21 = 3 ⇒ S = 3 W  
  M:W = 7:7  ⇒ M/W = 1   ⇒ M = W  

The total used is  
  S + W + M = 630  
Substitute S = 3 W and M = W:  
  3 W + W + W = 630  
  5 W = 630  
  W = 126  

Hence  
  S = 3 W = 3·126 = 378  

Kimia used 378 teaspoons of sugar.",True,378,arithmetic_reasoning,medium,easy
GSM_053,W6,openai/o4-mini,"First note that  
– Sugar : Water = 66 tsp : 48 cups  
– Milk : Water = 8 tbsp : 8 cups = 1 tbsp / 1 cup

So for every 48 cups of water you use  
• Sugar = 66 tsp  
• Milk = (1 tbsp / 1 cup) × 48 cups = 48 tbsp  

That “batch” has 66 + 48 + 48 = 162 total units.  Since she used 810 total units, the number of such batches is  
810 ÷ 162 = 5.  

Thus sugar used = 5 × 66 = 330 teaspoons.",True,330,arithmetic_reasoning,medium,easy
GSM_054,W1,openai/o4-mini,"First 10 min at \$0.60/min:  
  10·0.60 = \$6.00  

Next 20 min (from minute 11 to 30) at \$0.40/min:  
  20·0.40 = \$8.00  

Remaining 40 min (from minute 31 to 70) at \$0.10 per 2 min = \$0.05/min:  
  40·0.05 = \$2.00  

Total cost = 6 + 8 + 2 = \$16.00",True,16,arithmetic_reasoning,medium,hard
GSM_054,W2,openai/o4-mini,"Breakdown by interval:

1. First 10 min at \$0.6/min:  
   10 × 0.6 = \$6.00

2. Next 20 min (minutes 11–30) at \$0.4/min:  
   20 × 0.4 = \$8.00

3. Remaining 70 – 30 = 40 min at \$0.1 per 2 min ⇒ \$0.05/min:  
   40 × 0.05 = \$2.00

Total cost = 6 + 8 + 2 = \$16.00",True,16,arithmetic_reasoning,medium,hard
GSM_054,W3,openai/o4-mini,"Assuming you process 1 unit/minute, a 70-unit run takes 70 min, so

• Minutes 0–10 ⇒ 10 units @ \$0.60 = \$6.00  
• Minutes 10–30 ⇒ 20 units @ \$0.40 = \$8.00  
• Minutes 30–70 ⇒ 40 units @ (\$0.10 per 2 units = \$0.05/unit) = \$2.00  

Total = 6 + 8 + 2 = \$16.00.",True,16,arithmetic_reasoning,medium,hard
GSM_054,W4,openai/o4-mini,"First 10 min cost 0.6 $/min ⇒ 10·0.6 = 6 $  
Next 20 min (from minute 10 to 30) cost 0.4 $/min ⇒ 20·0.4 = 8 $  
Last 40 min (from minute 30 to 70) are billed at 0.1 $ per 2 min ⇒ 40 min=20 ×2 min blocks ⇒ 20·0.1 = 2 $  
Total cost = 6 + 8 + 2 = 16 $",True,16,arithmetic_reasoning,medium,hard
GSM_054,W6,openai/o4-mini,"Here’s the breakdown:

• First 10 min at ₺0.9/min:  
  10 × 0.9 = ₺9.0  
• Next 14 min (minutes 11–24) at ₺0.5/min:  
  14 × 0.5 = ₺7.0  
• Remaining 70 min (minutes 25–94) at ₺0.2 per 2 min ⇒ ₺0.1/min:  
  70 × 0.1 = ₺7.0  

Total cost = 9.0 + 7.0 + 7.0 = ₺23.00",True,23,arithmetic_reasoning,medium,hard
GSM_055,W1,openai/o4-mini,"Theo starts with 621 almonds.  He eats one‐third of them, i.e. 621÷3 = 207, leaving 621−207 = 414 almonds.  
His 11 tables hold 11×24 = 264 almonds, and his 3 bowls hold 3×48 = 144, for a total capacity of 264 + 144 = 408.  
Since 414 − 408 = 6, there are 6 almonds he cannot place.",True,6,arithmetic_reasoning,medium,medium
GSM_055,W2,openai/o4-mini,"First compute how many almonds Theo has left after eating 1/3 of 621:

 Almonds eaten = (1/3)·621 = 207  
 Almonds remaining = 621 − 207 = 414

Next find the total capacity of the tables and bowls:

 Tables: 11·24 = 264  
 Bowls:  3·48 = 144  
 Total capacity = 264 + 144 = 408

Since he has 414 almonds but only 408 spots, the number that won’t fit is

 414 − 408 = 6

Answer: 6 almonds.",True,6,arithmetic_reasoning,medium,medium
GSM_055,W3,openai/o4-mini,"First, after deleting one third of 621 chips he has left  
621 × (2/3) = 414 chips.  

Storage capacity:  
• 11 servers × 24 = 264  
• 3 databases × (2×24)=48 each → 3×48=144  
Total capacity = 264+144=408  

Chips that won’t fit = 414–408=6.",True,6,arithmetic_reasoning,medium,medium
GSM_055,W4,openai/o4-mini,"First compute the total capacity:

• almonds per table = 24  
• almonds per bowl = 2 × 24 = 48  
• tables = 11 ⇒ 11 × 24 = 264  
• bowls = 3 ⇒ 3 × 48 = 144  
• total capacity = 264 + 144 = 408  

Theo has 621 almonds, so the number he can’t place is

621 − 408 = 213.

Answer: 213 almonds won’t fit.",False,6,arithmetic_reasoning,medium,medium
GSM_055,W6,openai/o4-mini,"First compute the total capacity:

• Tables: 9 × 20 = 180  
• Plates: 5 × (2×20) = 5 × 40 = 200  
Total capacity = 180 + 200 = 380.

He eats one‐third of 711, i.e. 711÷3 = 237, so he has 711 – 237 = 474 cookies left.

The number he can’t place is 474 – 380 = 94.

Answer: 94 cookies.",True,94,arithmetic_reasoning,medium,medium
GSM_056,W1,openai/o4-mini,"First compute the walking times:

– To the grocery corner: 26 min  
– From there to the cinema: 27 min  
  ⇒ so far 26+27 = 53 min  
– From the cinema to the park takes twice that, i.e. 2·53 = 106 min  

Total walking time = 26 + 27 + 106 = 159 min.  
They already spent 35 min on coffee, so used so far 35 + 159 = 194 min.

They must be at the gym by 263 min, so their remaining “slack” is

263 − 194 = 69 minutes.",True,69,arithmetic_reasoning,medium,medium
GSM_056,W2,openai/o4-mini,"First compute the total walking‐time you still need:

  1. to the corner: 26 min  
  2. corner → cinema: 27 min  
  3. cinema → park: 2×(26+27)=2×53=106 min  
  ⇒ total walk = 26+27+106 = 159 min  

You have 263 min in all, but you’ve already “lost” 35 min getting coffee, so only 263–35=228 min remain.  

To finish your walk in time you need 159 min, so your slack is  
228−159 = 69 minutes.  

Answer: You can afford to waste another 69 minutes and still make it to the gym on time.",True,69,arithmetic_reasoning,medium,medium
GSM_056,W3,openai/o4-mini,"First, let’s add up the time they’ll spend before the final leg:

• System‐update “waste”: 35 min  
• To the repair‐depot junction: 26 min  
• From there to the data‐center: 27 min  
–––  
Subtotal (before the power‐grid leg): 35 + 26 + 27 = 88 min

The problem says the trip to the power grid then takes “double the combined amount they have spent so far” – i.e. double  (26+27)=53 min of navigation so far, so

• Time to power grid = 2 × 53 = 106 min

Total up through reaching the power grid:

88 + 106 = 194 min

They have 263 min total, so the time remaining (“how much longer they have to get to the charging station”) is

263 – 194 = 69 minutes.",True,69,arithmetic_reasoning,medium,medium
GSM_056,W4,openai/o4-mini,"Let total allowed time be T=263 min.  They waste 35 min getting coffee, then must walk 26 min + 27 min = 53 min.  
Remaining “slack” time = 263 − (35 + 53) = 263 − 88 = 175 minutes.",False,69,arithmetic_reasoning,medium,medium
GSM_056,W6,openai/o4-mini,"Total allowed time: 267 min  
Time already gone:  
 • coffee before setting out: 48 min  
 • to grocery‐corner: 11 min  
 • to the bank: 13 min  
Subtotal before the park = 48+11+13 = 72 min  
Time to the park = 3×(11+13) = 3×24 = 72 min  
Total used up so far = 72+72 = 144 min  
Remaining = 267−144 = 123 min  

They have 123 minutes left to reach the gym without being late.",True,123,arithmetic_reasoning,medium,medium
GSM_057,W1,openai/o4-mini,"First, tally up the totals:

Umar’s litter  
• Total puppies: 113  
• Spotted puppies: 17  

Xena’s litter  
• Total puppies: 47  
• Spotted puppies: 15  

Sophia’s litters  
• Number of mothers: 64  
• Spotted puppies per mother: 10  
→ Total puppies (all spotted): 64 × 10 = 640  

Now sum across all three owners:

• Total puppies = 113 + 47 + 640 = 800  
• Total spotted = 17 + 15 + 640 = 672  

Percentage spotted = (672 ÷ 800) × 100% = 84%",True,84,arithmetic_reasoning,medium,medium
GSM_057,W2,openai/o4-mini,"First, let’s tally up total puppies and total spotted puppies (taking “Sophia’s puppies” to be 64 total, of which 10 have spots):

• Umar’s puppies: 113 total, 17 spotted  
• Xena’s puppies: 47 total, 15 spotted  
• Sophia’s puppies: 64 total, 10 spotted  

Totals:  
– Total puppies = 113 + 47 + 64 = 224  
– Total spotted = 17 + 15 + 10 = 42  

Percentage spotted = (42 ÷ 224) × 100% = 18.75%",False,84,arithmetic_reasoning,medium,medium
GSM_057,W3,openai/o4-mini,"First, tally totals for each factory:

Factory A  
• Total units: 113  
• With sensors: 17  

Factory B  
• Total units: 47  
• With sensors: 15  

Factory C  
• 64 lines × 10 units per line = 640 total units  
• All 10 per line have sensors ⇒ 640 with sensors  

Now sum across all factories:  
• Total units = 113 + 47 + 640 = 800  
• Units with sensors = 17 + 15 + 640 = 672  

Percentage with sensors = (672 ÷ 800) × 100% = 84%",True,84,arithmetic_reasoning,medium,medium
GSM_057,W4,openai/o4-mini,"First, compute the total number of puppies and the total number with spots:

  Umar’s puppies:      113 total, 17 spotted  
  Xena’s puppies:       47 total, 15 spotted  
  Sophia’s puppies:   64 dogs × 10 spotted each = 640 total, 640 spotted  

Totals:  
  Total puppies = 113 + 47 + 640 = 800  
  Total spotted  =  17 + 15 + 640 = 672  

Percentage spotted = (672 / 800) × 100% = 84%",True,84,arithmetic_reasoning,medium,medium
