problem_id,variant_type,model,raw_response,behavioral_correct,correct_answer,problem_family,contamination_pole,difficulty
GSM_032,canonical,openai/gpt-4o,"To find the perimeter of Diego's rectangular kitchen, we first need to determine the width. We know the area of the room is 390 square meters and the length is 5 meters.

The formula for the area of a rectangle is:

\[ \text{Area} = \text{Length} \times \text{Width} \]

Given the area and length, we can calculate the width:

\[ 390 = 5 \times \text{Width} \]

\[ \text{Width} = \frac{390}{5} = 78 \text{ meters} \]

Now, we can compute the perimeter using the perimeter formula for a rectangle:

\[ \text{Perimeter} = 2 \times (\text{Length} + \text{Width}) \]

Substitute the values for length and width:

\[ \text{Perimeter} = 2 \times (5 + 78) \]

\[ \text{Perimeter} = 2 \times 83 \]

\[ \text{Perimeter} = 166 \text{ meters} \]

Therefore, the perimeter of Diego's kitchen is 166 meters.",True,166,arithmetic_reasoning,high,easy
GSM_033,canonical,openai/gpt-4o,"To find out how much Bodhi spent on everything, we need to calculate the total cost of each type of item he purchased and then add them together.

1. **Rulers:**
   \[
   22 \text{ rulers} \times ¥4.5 \text{ per ruler} = ¥99
   \]

2. **Colored Pencils:**
   \[
   8 \text{ colored pencils} \times ¥14.0 \text{ per colored pencil} = ¥112
   \]

3. **Rim of Bond Paper:**
   \[
   1 \text{ rim of bond paper} \times ¥22 = ¥22
   \]

Now, add the total costs for all the items:
\[
¥99 + ¥112 + ¥22 = ¥233
\]

Bodhi spent a total of ¥233 on the school supplies.",True,233,arithmetic_reasoning,high,easy
GSM_034,canonical,openai/gpt-4o,"Leilani's thesis is 160 pages long, and she has already written one-fifth of it. To find out how many pages she has already written, you can calculate one-fifth of 160:

\[
\frac{1}{5} \times 160 = 32
\]

Thus, she has written 32 pages so far. To determine how many pages she has left to write, subtract the pages she has completed from the total number of pages:

\[
160 - 32 = 128
\]

Leilani has 128 pages left to write.",True,128,arithmetic_reasoning,high,easy
GSM_035,canonical,openai/gpt-4o,"To find the percentage of white spools, we first need to determine the total number of spools and the number of white spools. 

Aisha has:
- 47 light white spools
- 73 dark white spools

So, the total number of white spools is:
\[ 47 + 73 = 120 \]

Then, calculate the total number of spools, which includes all colors:
- 47 light white spools
- 73 dark white spools
- 32 light brown spools
- 88 dark brown spools

Total number of spools is:
\[ 47 + 73 + 32 + 88 = 240 \]

Now, we calculate the percentage of the spools that are white:
\[ \text{Percentage of white spools} = \left(\frac{120}{240}\right) \times 100\% \]

\[ \text{Percentage of white spools} = 0.5 \times 100\% = 50\% \]

Therefore, 50% of the spools are white.",True,50,arithmetic_reasoning,high,easy
GSM_036,canonical,openai/gpt-4o,"To find out how many fourth-grade boys were at Pine Valley School on Thursday, we need to follow these steps:

1. Determine the total number of fourth-grade boys at Pine Valley School.
2. Subtract the number of boys who were absent on Thursday.

**Step 1: Calculate the number of boys in fourth grade:**

We know the total number of fourth graders is 172. Out of these, 83 are girls. So, the number of boys is:

\[
172 - 83 = 89
\]

**Step 2: Subtract the number of boys who were absent:**

We are given that 4 fourth-grade boys were absent on Thursday. Therefore, the number of boys present is:

\[
89 - 4 = 85
\]

Thus, 85 fourth-grade boys were at Pine Valley School on Thursday.",True,85,arithmetic_reasoning,high,easy
GSM_037,canonical,openai/gpt-4o,"Let's solve this by setting up an equation. Let's call the amount of fence that Kai gets \( x \).

According to the problem:

1. Mateo gets 100 yards more than Kai, so Mateo will get \( x + 100 \) yards.
2. The total amount of fence between them is 860 yards.

We can express this situation with the equation:

\[ x + (x + 100) = 860 \]

Simplifying the equation:

\[ 2x + 100 = 860 \]

Subtract 100 from both sides to isolate terms with \( x \):

\[ 2x = 760 \]

Divide both sides by 2 to solve for \( x \):

\[ x = 380 \]

So, Kai gets 380 yards of fence. Thus, there is no ""leftover"" since this is how the total 860 yards are divided between them.",False,380,arithmetic_reasoning,high,medium
GSM_038,canonical,openai/gpt-4o,"To determine how many crackers Ravi won't be able to place on the trays, we first calculate how many crackers can be placed on the 7 trays without exceeding the capacity of a tray.

Each tray can hold 28 crackers, and he has 7 trays, so the total capacity of the trays is:

\[ 28 \text{ crackers/tray} \times 7 \text{ trays} = 196 \text{ crackers} \]

Ravi has 252 crackers. If the trays can hold 196 crackers, the number of crackers that won't fit on the trays is:

\[ 252 \text{ crackers} - 196 \text{ crackers} = 56 \text{ crackers} \]

Therefore, Ravi won't be able to place 56 crackers on the trays.",True,56,arithmetic_reasoning,high,easy
GSM_039,canonical,openai/gpt-4o,"To solve this problem, we need to determine Valentina's current age based on the information given.

1. Pavel's current age is 13 years.

2. In 3 years, Pavel will be \( 13 + 3 = 16 \) years old.

3. At that time, Valentina will be 3 times as old as Pavel's current age. Therefore, Valentina will be \( 3 \times 13 = 39 \) years old in 3 years.

4. To find Valentina's current age, subtract 3 years from her age in 3 years:  
   \( 39 - 3 = 36 \).

Thus, Valentina is currently 36 years old.",True,36,arithmetic_reasoning,high,easy
GSM_040,canonical,openai/gpt-4o,"To determine how long it will take Kayla to peel and saute 120 mushrooms, we need to break the task into two parts: peeling and sauteing, and calculate the time for each.

**Peeling:**
- Kayla peels 6 mushrooms per minute.
- To find out how long it takes to peel 120 mushrooms, we divide the total number of mushrooms by the rate:

  \[
  \text{Time to peel} = \frac{120 \text{ mushrooms}}{6 \text{ mushrooms/minute}} = 20 \text{ minutes}
  \]

**Sauteing:**
- Kayla sautes 40 mushrooms in 17 minutes.
- First, we calculate the rate at which she sautes: 

  - The rate is \(\frac{40 \text{ mushrooms}}{17 \text{ minutes}} = \frac{40}{17} \text{ mushrooms per minute}\).

- To find out how long it takes to saute 120 mushrooms, we set up a proportion based on her rate:

  \[
  \text{Time to saute} = \frac{120 \text{ mushrooms}}{\frac{40}{17} \text{ mushrooms/minute}} = \frac{120 \times 17}{40} \text{ minutes}
  \]

  \[
  \text{Time to saute} = \frac{2040}{40} = 51 \text{ minutes}
  \]

**Total Time:**
- Finally, we add the time taken to peel and saute the mushrooms:

  \[
  \text{Total time} = 20 \text{ minutes (peeling)} + 51 \text{ minutes (sauteing)} = 71 \text{ minutes}
  \]

Thus, it will take her a total of 71 minutes to peel and saute 120 mushrooms.",False,71,arithmetic_reasoning,high,medium
GSM_001,W1,openai/gpt-4o,"To calculate the total cost of an 86-minute call with the given rate structure, we can break down the cost as follows:

1. The first 20 minutes are charged at $0.9 per minute.
2. Any time beyond 20 minutes is charged at $0.5 per minute.

First, calculate the cost for the initial 20 minutes:
\[20\ \text{minutes} \times \$0.9/\text{minute} = \$18.\]

Next, calculate the cost for the remaining time. Since the call is for 86 minutes in total, the remaining time is \(86 - 20 = 66\) minutes.

The cost for these 66 minutes at the $0.5 per minute rate is:
\[66\ \text{minutes} \times \$0.5/\text{minute} = \$33.\]

Now, add the costs of both segments of the call to find the total cost:
\[\$18 + \$33 = \$51.\]

Therefore, the total cost for the 86-minute call is \(\$51\).",True,51,arithmetic_reasoning,high,medium
GSM_002,W1,openai/gpt-4o,"To find the total number of kids in the park, we first need to calculate the number of boys. We're given that the number of boys is two-thirds of the number of girls. Since there are 18 girls, we calculate the number of boys as follows:

\[ \text{Number of boys} = \frac{2}{3} \times 18 = 12. \]

Now, to find the total number of kids in the park, we add the number of girls and the number of boys:

\[ \text{Total number of kids} = 18 + 12 = 30. \]

Therefore, the total number of kids in the park is 30.",True,30,arithmetic_reasoning,high,easy
GSM_003,W1,openai/gpt-4o,"First, we determine the number of yellow cards. According to the problem, the number of yellow cards is 50% greater than the number of purple cards. Since there are 30 purple cards, we calculate the number of yellow cards as follows:

\[
\text{Number of yellow cards} = 30 + 0.5 \times 30 = 30 + 15 = 45
\]

Next, we find the number of blue cards. The problem states that the number of blue cards equals the combined total of purple and yellow cards:

\[
\text{Number of blue cards} = 30 (\text{purple}) + 45 (\text{yellow}) = 75
\]

Now, we calculate the total number of cards across all three colors by adding the purple, yellow, and blue cards together:

\[
\text{Total number of cards} = 30 (\text{purple}) + 45 (\text{yellow}) + 75 (\text{blue}) = 150
\]

Therefore, the total number of cards is \( \boxed{150} \).",True,150,arithmetic_reasoning,high,medium
GSM_004,W1,openai/gpt-4o,"To calculate the total earnings of the painter over the course of a year, we need to first determine his monthly earnings and then multiply by the number of months in a year. 

1. **Calculate weekly earnings:**
   - Daily wage: £150
   - Days worked per week: 6
   - Weekly earnings = £150 * 6 = £900

2. **Calculate monthly earnings:**
   - The painter works 2 weeks each month.
   - Monthly earnings = £900 * 2 = £1800

3. **Calculate annual earnings:**
   - There are 12 months in a year.
   - Annual earnings = £1800 * 12 = £21,600

Therefore, the painter's total earnings over the course of a year are £21,600.",True,21600,arithmetic_reasoning,high,easy
GSM_005,W1,openai/gpt-4o,"To find the total number of hours per week Liam spends learning, we need to consider both his regular classes and the extra learning he does on Saturday and Sunday.

First, let's calculate the total number of minutes Liam spends on classes during the week days:

Liam attends 7 classes each weekday (6 regular classes + 1 additional class), and each class is 60 minutes long. Therefore, the total number of minutes he spends on classes per day is:

\[
7 \times 60 = 420 \text{ minutes per day}
\]

He goes to school 6 days a week, so the total number of minutes he spends on classes in those 6 days is:

\[
420 \times 6 = 2520 \text{ minutes}
\]

Next, calculate the total weekly minutes including his additional learning on weekends. Each weekend day, he spends \( \frac{1}{7} \) of his total weekly class minutes on extra learning, and this includes both Saturday and Sunday.

Let \( x \) be the total number of weekly class minutes. On each weekend day, he spends:

\[
\frac{1}{7}x \text{ minutes}
\]

Thus, over the two weekend days, he spends:

\[
2 \times \frac{1}{7}x = \frac{2}{7}x \text{ minutes}
\]

This means:

\[
2520 + \frac{2}{7}x = x
\]

Solving for \( x \), we first eliminate the fraction by multiplying through by 7:

\[
7 \times 2520 + 2x = 7x
\]

\[
17640 + 2x = 7x
\]

\[
17640 = 5x
\]

\[
x = \frac{17640}{5} = 3528
\]

This gives us the total number of minutes Liam spends learning in a week, \( 3528 \) minutes. Now, convert this to hours:

\[
3528 \div 60 = 58.8
\]

Therefore, Liam spends a total of \( 58.8 \) hours per week learning.

So, the total number of hours per week Liam spends learning is:

\[
\boxed{58.8}
\]",False,54,arithmetic_reasoning,high,hard
GSM_006,W1,openai/gpt-4o,"To determine the total value of Kayla's shares at the end of the second year, we must first calculate the price per share at the end of each year.

1. **Initial Purchase:**
   Kayla purchased 10 shares at $56 per share. Therefore:
   \[
   \text{Initial investment} = 10 \times 56 = 560
   \]

2. **Price Increase in the First Year:**
   During the first year, the price increases by 30%. The new price per share is calculated as follows:
   \[
   \text{New price per share after 30% increase} = 56 + (0.30 \times 56) = 56 \times 1.30 = 72.8
   \]

3. **Price Decrease in the Second Year:**
   In the second year, the price falls by 25%. The new price per share is calculated as follows:
   \[
   \text{New price per share after 25% decrease} = 72.8 - (0.25 \times 72.8) = 72.8 \times 0.75 = 54.6
   \]

4. **Total Value of Shares at the End of the Second Year:**
   Multiply the price per share at the end of the second year by the number of shares:
   \[
   \text{Total value} = 10 \times 54.6 = 546
   \]

Therefore, the total value of Kayla's shares at the end of the second year is $546.",True,546,arithmetic_reasoning,high,medium
GSM_007,W1,openai/gpt-4o,"Kai rents the luxury car for a total of 4 hours, from 1 PM to 5 PM. Out of these 4 hours, 2 hours are free of charge, which means he only pays for 2 of the hours.

Let's break down the cost for the paid hours:

1. The first paid hour costs $10.
2. The second paid hour costs double the previous hour's cost, so it would be \(2 \times 10 = 20\).

Therefore, the total amount Kai paid for the two paid hours is:

\[10 + 20 = 30\]

Kai paid a total of $30.",True,30,arithmetic_reasoning,high,hard
GSM_008,W1,openai/gpt-4o,"To solve the problem, we can use a model where each infected person spreads the virus to 3 new people each day. We start with 16 initial infected individuals and calculate the spread for 3 days:

- **Day 0:** 16 people are initially infected.
  
- **Day 1:** Each of the 16 infected people infects 3 other people, so we get:
  \[
  16 \times 3 = 48 \text{ new infections}
  \]
  Total infected people now: \(16 + 48 = 64\).

- **Day 2:** Each of the 48 newly infected people from Day 1 infects 3 other people, so:
  \[
  48 \times 3 = 144 \text{ new infections}
  \]
  Total infected people now: \(64 + 144 = 208\).

- **Day 3:** Each of the 144 newly infected people from Day 2 infects 3 other people, so:
  \[
  144 \times 3 = 432 \text{ new infections}
  \]
  Total infected people now: \(208 + 432 = 640\).

Therefore, the total number of infected people after 3 days is \(640\).",False,1024,arithmetic_reasoning,high,medium
GSM_009,W1,openai/gpt-4o,"To determine how many dozens of eggs Nia needs, let's calculate the total number of eggs she consumes over the 108 days.

Firstly, for the first 84 days, Nia consumes 5 eggs per day:

\[
84 \text{ days} \times 5 \text{ eggs/day} = 420 \text{ eggs}
\]

Next, for the following 24 days, she increases her consumption to 7 eggs per day:

\[
24 \text{ days} \times 7 \text{ eggs/day} = 168 \text{ eggs}
\]

Now, add the eggs from both periods together to find the total number of eggs:

\[
420 \text{ eggs} + 168 \text{ eggs} = 588 \text{ eggs}
\]

To find out how many dozens of eggs are needed, divide the total number of eggs by 12 (since there are 12 eggs in a dozen):

\[
\frac{588 \text{ eggs}}{12 \text{ eggs/dozen}} = 49 \text{ dozens}
\]

Therefore, Nia needs 49 dozens of eggs for the 108 days.",False,49,arithmetic_reasoning,high,medium
GSM_010,W1,openai/gpt-4o,"To compute the total number of popped popcorn kernels, we need to track how many kernels pop in each 30 second interval, taking into account the initial rate and subsequent changes in the rate during heating and afterwards.

1. **First 30 seconds:**  
   The initial popping rate results in 60 kernels popping.  
   \[
   \text{Popped} = 60
   \]

2. **Second 30 seconds:**  
   The popping rate increases to 4 times the initial rate:
   \[
   4 \times 60 = 240 \quad \text{kernels pop in this interval}
   \]

3. **Third 30 seconds:**  
   The popping rate increases to 6 times the initial rate:
   \[
   6 \times 60 = 360 \quad \text{kernels pop in this interval}
   \]

4. **Fourth 30 seconds:**  
   The rate drops to half of the rate in the third interval:
   \[
   \frac{6 \times 60}{2} = 180 \quad \text{kernels pop in this interval}
   \]

5. **After the heat is removed:**  
   A quarter of the kernels that popped in the last interval (fourth) pop due to residual heat:
   \[
   \frac{180}{4} = 45 \quad \text{additional kernels pop}
   \]

Now, sum up all the popped kernels from each phase to find the total number of popped kernels:

\[
60 + 240 + 360 + 180 + 45 = 885
\]

Thus, the total number of popcorn pieces Zahra ends up with is \(\boxed{885}\).",True,885,arithmetic_reasoning,medium,medium
GSM_011,W1,openai/gpt-4o,"To determine how many grams of water remain unused, we need to calculate the total amount of water used and subtract it from the initial 328 grams.

First, calculate the water used for the giant cubes:
\[ 
8 \text{ giant cubes} \times 12 \text{ grams per cube} = 96 \text{ grams} 
\]

Next, calculate the water used for the medium cubes:
\[ 
13 \text{ medium cubes} \times 11 \text{ grams per cube} = 143 \text{ grams} 
\]

Then, calculate the water used for the small cubes:
\[ 
15 \text{ small cubes} \times \frac{1}{5} \text{ gram per cube} = 3 \text{ grams} 
\]

Now, add up the grams of water used for all the cubes:
\[ 
96 \text{ grams} + 143 \text{ grams} + 3 \text{ grams} = 242 \text{ grams} 
\]

Finally, subtract the used water from the initial amount to find the remaining water:
\[ 
328 \text{ grams} - 242 \text{ grams} = 86 \text{ grams} 
\]

Therefore, 86 grams of water remain unused.",True,86,arithmetic_reasoning,medium,medium
GSM_012,W1,openai/gpt-4o,"To determine how many potted plants Camila will be left with, let's go through the information step by step:

1. **Initial Number of Potted Plants:**
   - Camila originally has 7 potted plants on each of the 52 window ledges.
   - Total initial number of plants = 7 plants/ledge × 52 ledges = 364 plants.

2. **Additional Plants:**
   - Two days ago, she received 29 additional potted plants.
   - New total = 364 original plants + 29 additional plants = 393 plants.

3. **Plants to be Given Away:**
   - Camila plans to give away 6 plants from each of the 52 ledges.
   - Total plants to be given away = 6 plants/ledge × 52 ledges = 312 plants.

4. **Plants Remaining:**
   - After giving away the plants, the number of remaining plants = 393 plants - 312 plants = 81 plants.

Therefore, Camila will be left with 81 potted plants.",True,81,arithmetic_reasoning,medium,medium
GSM_013,W1,openai/gpt-4o,"To determine the total time Mia spends on her 24-kilometer walk, we start by finding her walking speed on the beach and sidewalk. Let's denote Mia's speed on the beach as \( v \) kilometers per hour. Since she walks 12 kilometers on the beach and spends 60 minutes (or 1 hour) to do so, her walking speed on the beach is:

\[
v = \frac{12 \text{ km}}{1 \text{ hour}} = 12 \text{ km/h}
\]

Given that Mia's walking speed on the sidewalk is twice her speed on the beach, her speed on the sidewalk is:

\[
2v = 2 \times 12 \text{ km/h} = 24 \text{ km/h}
\]

Next, we calculate the time she spends walking the 12 kilometers on the sidewalk at a speed of 24 km/h:

\[
\text{Time on sidewalk} = \frac{12 \text{ km}}{24 \text{ km/h}} = 0.5 \text{ hours}
\]

Convert this time from hours into minutes:

\[
0.5 \text{ hours} = 30 \text{ minutes}
\]

Finally, add the time spent on the beach and the time spent on the sidewalk to find the total time for the entire 24-kilometer walk:

\[
\text{Total time} = 60 \text{ minutes} + 30 \text{ minutes} = 90 \text{ minutes}
\]

Thus, it takes Mia a total of \(\boxed{90}\) minutes to finish her 24-kilometer walk.",False,90,arithmetic_reasoning,medium,medium
GSM_014,W1,openai/gpt-4o,"To determine the percentage of the worker's daily hours used for cleaning floors, we first need to calculate how many floors the worker cleans each day and how much time is spent cleaning.

1. **Total time available per day:**
   The worker has 10 hours per day, which equates to:
   \[
   10 \text{ hours/day} \times 60 \text{ minutes/hour} = 600 \text{ minutes/day}
   \]

2. **Time required to clean one floor:**
   Cleaning each floor takes 20 minutes.

3. **Total floors to clean:**
   The university has a total of 210 floors.

4. **Time required to clean all floors:**
   Cleaning all 210 floors requires:
   \[
   210 \text{ floors} \times 20 \text{ minutes/floor} = 4200 \text{ minutes}
   \]

5. **Daily workload:**
   The worker has 10 days to complete the task, so each day, he needs to clean:
   \[
   \frac{210 \text{ floors}}{10 \text{ days}} = 21 \text{ floors/day}
   \]

6. **Time spent cleaning per day:**
   To clean 21 floors, the worker spends:
   \[
   21 \text{ floors/day} \times 20 \text{ minutes/floor} = 420 \text{ minutes/day}
   \]

7. **Percentage of daily work hours spent cleaning:**
   The percentage of the worker's daily hours used for cleaning is:
   \[
   \frac{420 \text{ minutes/day}}{600 \text{ minutes/day}} \times 100\% = 70\%
   \]

Therefore, on average, 70% of the worker's daily hours are spent cleaning floors.",True,70,arithmetic_reasoning,medium,medium
GSM_015,W1,openai/gpt-4o,"To calculate Viktor's total revenue, we start by rounding each price to the nearest dollar and then multiply by the number of bundles sold for each type of flower.

1. **Tulips**: The usual price is Û2.25, which rounds to Û2. 
   - Viktor sells 12 bundles: 
     \[
     12 \times 2 = 24 \text{ Û}
     \]

2. **Roses**: The usual price is Û5.13, which rounds to Û5. 
   - Viktor sells 29 bundles:
     \[
     29 \times 5 = 145 \text{ Û}
     \]

3. **Sunflowers**: The usual price is Û5.47, which rounds to Û5.
   - Viktor sells 37 bundles:
     \[
     37 \times 5 = 185 \text{ Û}
     \]

Finally, we find Viktor's total revenue by adding the revenues from each type of flower:
\[
24 + 145 + 185 = 354 \text{ Û}
\]

Therefore, Viktor's total revenue for the day is 354 Û.",True,354,arithmetic_reasoning,medium,hard
GSM_016,W1,openai/gpt-4o,"To determine the number of trips required to move all the items, we need to calculate the total weight of the items and divide that by the total capacity of the trucks.

1. **Wheat**: 
   \[
   6 \text{ boxes} \times 4 \text{ pounds/box} = 24 \text{ pounds}
   \]

2. **Cucumbers**: 
   \[
   12 \text{ bags} \times 5 \text{ pounds/bag} = 60 \text{ pounds}
   \]

3. **Apples**: 
   \[
   32 \text{ packs} \times 43 \text{ pounds/pack} = 1,376 \text{ pounds}
   \]

4. **Corns**: 
   \[
   18 \text{ sacks} \times 15 \text{ pounds/sack} = 270 \text{ pounds}
   \]

5. **Grocery**: 
   \[
   43 \text{ pounds}
   \]

6. **Tools**: 
   \[
   27 \text{ pounds}
   \]

Next, we calculate the total weight of all the items:

\[
24 + 60 + 1,376 + 270 + 43 + 27 = 1,800 \text{ pounds}
\]

Each truck holds 120 pounds, and there are three trucks, so the total capacity per trip is:

\[
3 \text{ trucks} \times 120 \text{ pounds/truck} = 360 \text{ pounds/trip}
\]

Now, we divide the total weight by the capacity per trip to determine the number of trips:

\[
\frac{1,800 \text{ pounds}}{360 \text{ pounds/trip}} = 5 \text{ trips}
\]

Thus, the farmer will need \( \boxed{5} \) trips to move all the items.",True,5,arithmetic_reasoning,medium,hard
GSM_017,W1,openai/gpt-4o,"To find Liam's average daily earnings, we need to first determine the total number of boxes sold on each day, calculate the earnings for each day, and then find the average.

**Friday's Sales:**
- Cookies: 25 boxes
- Let the number of orange pie boxes sold on Friday be \( x \).
- Number of orange pies sold on Saturday was \( x + 13 \), and we know from the problem statement he sold 22 boxes of orange pies on Saturday.
- Therefore, \( x + 13 = 22 \) implies \( x = 22 - 13 = 9 \) orange pie boxes on Friday.

**Saturday's Sales:**
- Cookies: \( 25 + 11 = 36 \) boxes of cookies
- Orange pies: 22 boxes (given)

**Total Sales until Saturday:**
- Total cookies = 25 (Friday) + 36 (Saturday) = 61 boxes
- Total orange pies = 9 (Friday) + 22 (Saturday) = 31 boxes

**Sunday's Sales:**
- Total sales on Sunday = combined sales of Friday and Saturday.
- Sunday sales = 61 cookies + 31 orange pies = 92 boxes in total.

**Calculating Earnings:**
- Cookie price: \( £12 \) per box
- Orange pie price: \( £21 \) per box

**Friday Earnings:**
- Cookies: \( 25 \times 12 = £300 \)
- Orange pies: \( 9 \times 21 = £189 \)
- Total for Friday = £300 + £189 = £489

**Saturday Earnings:**
- Cookies: \( 36 \times 12 = £432 \)
- Orange pies: \( 22 \times 21 = £462 \)
- Total for Saturday = £432 + £462 = £894

**Sunday Earnings:**
- Total on Friday and Saturday was \( 61 \times 12 + 31 \times 21 = £732 + £651 = £1383 \)

**Total Earnings:**
- Total across all three days = £489 (Friday) + £894 (Saturday) + £1383 (Sunday) = £2766

**Average Daily Earnings:**
Average earnings = Total earnings / Number of days = \( £2766 / 3 = £922 \).

Therefore, Liam's average daily earnings were £922.",True,922,arithmetic_reasoning,medium,hard
GSM_018,W1,openai/gpt-4o,"To determine how many points Emma is certain to score, we first need to calculate the number of questions in each subject category based on the given percentages. Then, we calculate how many of those questions Emma is expected to answer correctly.

1. **Physics Questions**:
   \[
   \text{Number of Physics questions} = 25\% \times 80 = 0.25 \times 80 = 20
   \]
   Emma is expected to correctly answer \(10\%\) of these:
   \[
   \text{Correct Physics answers} = 10\% \times 20 = 0.1 \times 20 = 2
   \]

2. **Algebra Questions**:
   \[
   \text{Number of Algebra questions} = 15\% \times 80 = 0.15 \times 80 = 12
   \]
   Emma is expected to correctly answer \(25\%\) of these:
   \[
   \text{Correct Algebra answers} = 25\% \times 12 = 0.25 \times 12 = 3
   \]

3. **Remaining Questions**:
   The remaining questions are divided equally between Chemistry and History. First, calculate the remaining number of questions:
   \[
   \text{Total answered so far} = 20 + 12 = 32
   \]
   \[
   \text{Remaining questions} = 80 - 32 = 48
   \]

   The questions are divided equally between Chemistry and History:
   \[
   \text{Number of Chemistry questions} = \frac{48}{2} = 24
   \]
   \[
   \text{Number of History questions} = \frac{48}{2} = 24
   \]

   Emma is expected to correctly answer \( \frac{1}{3} \) of the Chemistry questions:
   \[
   \text{Correct Chemistry answers} = \frac{1}{3} \times 24 = 8
   \]

   Similarly, for History:
   \[
   \text{Correct History answers} = \frac{1}{3} \times 24 = 8
   \]

4. **Total Correct Answers**:
   Sum up all the correct answers for each subject:
   \[
   \text{Total Correct Answers} = 2 \, (\text{Physics}) + 3 \, (\text{Algebra}) + 8 \, (\text{Chemistry}) + 8 \, (\text{History}) = 21
   \]

Thus, Emma is certain to score a total of \(\boxed{21}\) points.",True,21,arithmetic_reasoning,medium,hard
GSM_019,W1,openai/gpt-4o,"First, calculate the total screen time for each day except Sunday, and then find out the remaining time for Sunday.

1. **Friday and Saturday**: 
   - 3-hour episode each day
   - Total for Friday and Saturday: \(3 + 3 = 6\) hours

2. **Monday**:
   - 4-hour episode + 15-minute show
   - Total: \(4 + 0.25 = 4.25\) hours

3. **Tuesday**:
   - Four 2-hour episodes
   - Total: \(4 \times 2 = 8\) hours

4. **Wednesday**:
   - Three 30-minute episodes
   - Total: \(3 \times 0.5 = 1.5\) hours

Now, sum these amounts:

\[ 
6 + 4.25 + 8 + 1.5 = 19.75 \text{ hours}
\]

Tariq's total screen time for the week is 22 hours, so screen time on Sunday is:

\[ 
22 - 19.75 = 2.25 \text{ hours}
\]

He watches 45-minute episodes on Sunday. Convert 2.25 hours to minutes:

\[ 
2.25 \times 60 = 135 \text{ minutes}
\]

Now, divide 135 minutes by the duration of each episode to find the number of episodes:

\[ 
\frac{135}{45} = 3
\]

Therefore, Tariq watched \(\boxed{3}\) episodes of the 45-minute show on Sunday.",False,3,arithmetic_reasoning,medium,hard
GSM_020,W1,openai/gpt-4o,"To determine how many of the hidden eggs remain in the yard, let's calculate how many eggs were found by each participant and then add them up.

Here's the breakdown:

1. **Number of eggs Zahra hid:**
   \[
   10 \text{ dozen eggs} = 10 \times 12 = 120 \text{ eggs}
   \]

2. **Eggs found by Ava:**
   \[
   3 \text{ eggs}
   \]

3. **Eggs found by Quinn:**
   \[
   6 \times 3 = 18 \text{ eggs}
   \]

4. **Eggs found by Sophia:**
   \[
   18 - 3 = 15 \text{ eggs}
   \]

5. **Eggs found by Esteban:**
   \[
   \frac{1}{5} \times 15 = 3 \text{ eggs}
   \]

6. **Eggs found by Fatima:**
   - First, calculate the total eggs found by Quinn and Ava:
     \[
     18 + 3 = 21 \text{ eggs}
     \]
   - Then, calculate 3 dozen more than this total:
     \[
     3 \times 12 = 36 \text{ eggs}
     \]
   - Eggs found by Fatima:
     \[
     21 + 36 = 57 \text{ eggs}
     \]

Now, let's find the total number of eggs discovered by all individuals:
\[
3 (\text{Ava}) + 18 (\text{Quinn}) + 15 (\text{Sophia}) + 3 (\text{Esteban}) + 57 (\text{Fatima}) = 96 \text{ eggs}
\]

Finally, determine how many eggs remain in the yard:
\[
120 - 96 = 24 \text{ eggs}
\]

Thus, 24 eggs remain hidden in the yard.",True,24,arithmetic_reasoning,medium,hard
GSM_021,W1,openai/gpt-4o,"To determine how long it takes for the fog bank to fully cover the city, we note that the city stretches 77 miles from the oceanfront to its inland edge, and the fog bank moves at a rate of 77 miles every 50 minutes.

Since the city is 77 miles wide and the fog bank covers that distance at the same rate of 77 miles per 50 minutes, it will take exactly 50 minutes for the fog bank to cover the entire city.",True,50,arithmetic_reasoning,high,easy
GSM_022,W1,openai/gpt-4o,"To solve the problem of determining how many teaspoons of sugar Sofia used, we start by understanding the ratio of sugar to water, which is given as 97:37. This means for every 97 units of sugar, there are 37 units of water.

First, let's add the parts of the ratio to find how many total parts there are:
\[ 97 + 37 = 134 \]

This tells us that in every 134 total parts, 97 parts are sugar and 37 parts are water.

Next, we set up a proportion to determine how many parts of sugar are in the 1474 units combined:
\[ \frac{97}{134} = \frac{x}{1474} \]

In this equation, \( x \) represents the units of sugar. To solve for \( x \), we cross-multiply:
\[ 97 \times 1474 = 134 \times x \]

Calculate \( 97 \times 1474 \):
\[ 97 \times 1474 = 142978 \]

Now, divide both sides by 134 to solve for \( x \):
\[ x = \frac{142978}{134} \]

Calculate the result:
\[ x = 1067 \]

Thus, Sofia used \( \boxed{1067} \) teaspoons of sugar.",True,1067,arithmetic_reasoning,high,easy
GSM_023,W1,openai/gpt-4o,"To find out how many minutes Ibrahim must exercise on Tuesday, we first need to calculate the total time he exercised on Sunday and Monday. 

1. Add the time spent on Sunday and Monday:
   \[
   23 \text{ minutes (Sunday)} + 55 \text{ minutes (Monday)} = 78 \text{ minutes}
   \]

2. Determine the total time Ibrahim plans to exercise on Tuesday, which is seven times the total of Sunday and Monday:
   \[
   7 \times 78 = 546 \text{ minutes}
   \]

Therefore, Ibrahim must exercise for 546 minutes on Tuesday to meet his goal.",True,546,arithmetic_reasoning,high,easy
