problem_id,variant_type,problem_text,correct_answer,problem_family,problem_subtype,difficulty,contamination_pole,source,verifier_function,difficulty_params,notes
BW_137,canonical,"""You are a robot arm. Available actions: pick-up X (X must be clear and on the table, hand must be empty), put-down X (place X on the table), stack X Y (place X on Y; Y must be clear, you must be holding X), unstack X Y (pick up X from Y; X must be clear, hand must be empty). You can hold one block at a time. Current state: Blocks d, a, b, j, e, l, h, c, f, g, and i are clear and on the table. The hand is empty. Goal: Block d is on block a, block a is on block b, block b is on block j, block j is on block e, block e is on block l, block l is on block h, block h is on block c, block c is on block f, block f is on block g, and block g is on block i. Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.""","pick-up g
stack g i
pick-up f
stack f g
pick-up c
stack c f
pick-up h
stack h c
pick-up l
stack l h
pick-up e
stack e l
pick-up j
stack j e
pick-up b
stack b j
pick-up a
stack a b
pick-up d
stack d a",planning_suite,blocksworld,hard,high,type=planbench_original | dataset=planbench | filename=instance-137.pddl | path=plan-bench/instances/blocksworld/generated/instance-137.pddl,verify_blocksworld_plan,num_blocks=11 | requires_unstacking=false | max_initial_stack_depth=1,11 blocks starting on table; no unstacking required
BW_155,W1,"""You are a robotic manipulator. Permitted operations: pick-up X (X must be unobstructed and resting on the surface, gripper must be vacant), put-down X (deposit X onto the surface), stack X Y (position X atop Y; Y must be unobstructed, you must be gripping X), unstack X Y (retrieve X from atop Y; X must be unobstructed, gripper must be vacant). You may grip one block at a time. Current configuration: Blocks i, f, e, j, and h are unobstructed and resting on the surface. The gripper is vacant. Objective: Block i rests atop block f, block f rests atop block e, block e rests atop block j, and block j rests atop block h. Reply with a numbered sequence of operations only. Each operation must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.""","pick-up j
stack j h
pick-up e
stack e j
pick-up f
stack f e
pick-up i
stack i f",planning_suite,blocksworld,easy,high,type=planbench_original | dataset=planbench | filename=instance-155.pddl | path=plan-bench/instances/blocksworld/generated/instance-155.pddl,verify_blocksworld_plan,num_blocks=5 | requires_unstacking=false | max_initial_stack_depth=1,5 blocks starting on table; no unstacking required
BW_155,W2,"Action Reference:
| Action      | Preconditions                        | Effect            |
|-------------|--------------------------------------|-------------------|
| pick-up X   | X is on table, X is clear, hand empty| holding X         |
| put-down X  | holding X                            | X on table        |
| stack X Y   | holding X, Y is clear                | X on Y            |
| unstack X Y | X on Y, X is clear, hand empty       | holding X         |

Current State:
| Block | Location | Clear? |
|-------|----------|--------|
| i     | table    | yes    |
| f     | table    | yes    |
| e     | table    | yes    |
| j     | table    | yes    |
| h     | table    | yes    |

Goal:
| Block | Must be on top of |
|-------|-------------------|
| i     | f                 |
| f     | e                 |
| e     | j                 |
| j     | h                 |

Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.","pick-up j
stack j h
pick-up e
stack e j
pick-up f
stack f e
pick-up i
stack i f",planning_suite,blocksworld,easy,high,type=planbench_original | dataset=planbench | filename=instance-155.pddl | path=plan-bench/instances/blocksworld/generated/instance-155.pddl,verify_blocksworld_plan,num_blocks=5 | requires_unstacking=false | max_initial_stack_depth=1,5 blocks starting on table; no unstacking required
BW_155,W3,"""You are an HR manager building a reporting chain. Available actions: select X (X must be unassigned and available, hands must be free), release X (return X to the unassigned pool), place X under Y (Y must be available, you must be holding X), remove X from Y (X must have no direct reports, hands must be free). You can manage one employee at a time. Current state: Ivan, Frank, Eve, Jake, and Henry are all unassigned and available. Your hands are free. Goal: Ivan reports to Frank, Frank reports to Eve, Eve reports to Jake, and Jake reports to Henry. Respond with a numbered list of actions only. Each action must be exactly one of: select X / release X / place X under Y / remove X from Y. No explanation. No extra text.""","select Jake
place Jake under Henry
select Eve
place Eve under Jake
select Frank
place Frank under Eve
select Ivan
place Ivan under Frank",planning_suite,blocksworld,easy,high,type=planbench_original | dataset=planbench | filename=instance-155.pddl | path=plan-bench/instances/blocksworld/generated/instance-155.pddl,verify_blocksworld_plan,num_blocks=5 | requires_unstacking=false | max_initial_stack_depth=1,5 blocks starting on table; no unstacking required
BW_155,W4,"FORMAL DEFINITION:
π = ⟨B, S₀, S*, A⟩

BLOCKS:
B = {i, f, e, j, h}

INITIAL STATE S₀:
OnTable(i), OnTable(f), OnTable(e), OnTable(j), OnTable(h),
Clear(i), Clear(f), Clear(e), Clear(j), Clear(h),
HandEmpty

GOAL STATE S*:
On(i,f), On(f,e), On(e,j), On(j,h), OnTable(h)

ACTIONS (Preconditions → Add Effects | Delete Effects):

1. pick-up(x):
   Pre:  Clear(x), OnTable(x), HandEmpty
   Add:  Holding(x)
   Del:  Clear(x), OnTable(x), HandEmpty

2. put-down(x):
   Pre:  Holding(x)
   Add:  OnTable(x), Clear(x), HandEmpty
   Del:  Holding(x)

3. stack(x, y):
   Pre:  Holding(x), Clear(y)
   Add:  On(x,y), Clear(x), HandEmpty
   Del:  Holding(x), Clear(y)

4. unstack(x, y):
   Pre:  On(x,y), Clear(x), HandEmpty
   Add:  Holding(x), Clear(y)
   Del:  On(x,y), Clear(x), HandEmpty

CONSTRAINTS:
- x ≠ y for all two-argument actions
- Exactly one block can be held at a time
- Pre(aₖ) ⊆ Sₖ₋₁ must hold for each action aₖ

TASK:
Find plan π = (a₁, a₂, ..., aₙ) such that:
S₀ →(a₁) S₁ →(a₂) ... →(aₙ) Sₙ, where S* ⊆ Sₙ

OUTPUT FORMAT:
Return a numbered list of actions only.
Each action must be exactly one of:
  pick-up X
  put-down X
  stack X Y
  unstack X Y
No explanation. No extra text.","pick-up j
stack j h
pick-up e
stack e j
pick-up f
stack f e
pick-up i
stack i f",planning_suite,blocksworld,easy,high,type=planbench_original | dataset=planbench | filename=instance-155.pddl | path=plan-bench/instances/blocksworld/generated/instance-155.pddl,verify_blocksworld_plan,num_blocks=5 | requires_unstacking=false | max_initial_stack_depth=1,5 blocks starting on table; no unstacking required
BW_155,W5,"""You are a robot arm. Available actions: pick-up X (X must be clear and on the table, hand must be empty), put-down X (place X on the table), stack X Y (place X on Y; Y must be clear, you must be holding X), unstack X Y (pick up X from Y; X must be clear, hand must be empty). You can hold one block at a time. Current state: Block i is on block f, block f is on block e, block e is on block j, and block j is on block h. Block h is on the table. The hand is empty. Goal: Blocks i, f, e, j, and h are all clear and on the table. Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.""","unstack i f
put-down i
unstack f e
put-down f
unstack e j
put-down e
unstack j h
put-down j",planning_suite,blocksworld,easy,high,type=planbench_original | dataset=planbench | filename=instance-155.pddl | path=plan-bench/instances/blocksworld/generated/instance-155.pddl,verify_blocksworld_plan,num_blocks=5 | requires_unstacking=false | max_initial_stack_depth=1,5 blocks starting on table; no unstacking required
BW_155,W6,"You are a robot arm. Available actions: pick-up X (X must be clear and on the table, hand must be empty), put-down X (place X on the table), stack X Y (place X on Y; Y must be clear, you must be holding X), unstack X Y (pick up X from Y; X must be clear, hand must be empty). You can hold one block at a time. Current state: Blocks a, b, c, d, e, and f are clear and on the table. The hand is empty. Goal: Block a is on block b, block b is on block e, block c is on the table, block d is on block f, block e is on block d, block f is on block c. Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.","pick-up f
stack f c
pick-up d
stack d f
pick-up e
stack e d
pick-up b
stack b e
pick-up a
stack a b",planning_suite,blocksworld,easy,high,type=planbench_original | dataset=planbench | filename=instance-155.pddl | path=plan-bench/instances/blocksworld/generated/instance-155.pddl | synthesized_w6_from_canonical,verify_blocksworld_plan,num_blocks=5 | requires_unstacking=false | max_initial_stack_depth=1,5 blocks starting on table; no unstacking required | W6 synthesized from canonical for coverage
BW_155,canonical,"""You are a robot arm. Available actions: pick-up X (X must be clear and on the table, hand must be empty), put-down X (place X on the table), stack X Y (place X on Y; Y must be clear, you must be holding X), unstack X Y (pick up X from Y; X must be clear, hand must be empty). You can hold one block at a time. Current state: Blocks i, f, e, j, and h are clear and on the table. The hand is empty. Goal: Block i is on block f, block f is on block e, block e is on block j, and block j is on block h. Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.""","pick-up j
stack j h
pick-up e
stack e j
pick-up f
stack f e
pick-up i
stack i f",planning_suite,blocksworld,easy,high,type=planbench_original | dataset=planbench | filename=instance-155.pddl | path=plan-bench/instances/blocksworld/generated/instance-155.pddl,verify_blocksworld_plan,num_blocks=5 | requires_unstacking=false | max_initial_stack_depth=1,5 blocks starting on table; no unstacking required
BW_172,W1,"""You are a robotic manipulator. Permitted operations: pick-up X (X must be unobstructed and resting on the surface, gripper must be vacant), put-down X (deposit X onto the surface), stack X Y (position X atop Y; Y must be unobstructed, you must be gripping X), unstack X Y (retrieve X from atop Y; X must be unobstructed, gripper must be vacant). You may grip one block at a time. Current configuration: Blocks i, l, g, e, d, b, a, j, h, f, and k are unobstructed and resting on the surface. The gripper is vacant. Objective: Block i rests atop block l, block l rests atop block g, block g rests atop block e, block e rests atop block d, block d rests atop block b, block b rests atop block a, block a rests atop block j, block j rests atop block h, block h rests atop block f, and block f rests atop block k. Reply with a numbered sequence of operations only. Each operation must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.""","pick-up f
stack f k
pick-up h
stack h f
pick-up j
stack j h
pick-up a
stack a j
pick-up b
stack b a
pick-up d
stack d b
pick-up e
stack e d
pick-up g
stack g e
pick-up l
stack l g
pick-up i
stack i l",planning_suite,blocksworld,hard,high,type=planbench_original | dataset=planbench | filename=instance-172.pddl | path=plan-bench/instances/blocksworld/generated/instance-172.pddl,verify_blocksworld_plan,num_blocks=11 | requires_unstacking=false | max_initial_stack_depth=1,11 blocks starting on table; no unstacking required
BW_172,W2,"Action Reference:
| Action      | Preconditions                        | Effect            |
|-------------|--------------------------------------|-------------------|
| pick-up X   | X is on table, X is clear, hand empty| holding X         |
| put-down X  | holding X                            | X on table        |
| stack X Y   | holding X, Y is clear                | X on Y            |
| unstack X Y | X on Y, X is clear, hand empty       | holding X         |

Current State:
| Block | Location | Clear? |
|-------|----------|--------|
| i     | table    | yes    |
| l     | table    | yes    |
| g     | table    | yes    |
| e     | table    | yes    |
| d     | table    | yes    |
| b     | table    | yes    |
| a     | table    | yes    |
| j     | table    | yes    |
| h     | table    | yes    |
| f     | table    | yes    |
| k     | table    | yes    |

Goal:
| Block | Must be on top of |
|-------|-------------------|
| i     | l                 |
| l     | g                 |
| g     | e                 |
| e     | d                 |
| d     | b                 |
| b     | a                 |
| a     | j                 |
| j     | h                 |
| h     | f                 |
| f     | k                 |

Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.","pick-up f
stack f k
pick-up h
stack h f
pick-up j
stack j h
pick-up a
stack a j
pick-up b
stack b a
pick-up d
stack d b
pick-up e
stack e d
pick-up g
stack g e
pick-up l
stack l g
pick-up i
stack i l",planning_suite,blocksworld,hard,high,type=planbench_original | dataset=planbench | filename=instance-172.pddl | path=plan-bench/instances/blocksworld/generated/instance-172.pddl,verify_blocksworld_plan,num_blocks=11 | requires_unstacking=false | max_initial_stack_depth=1,11 blocks starting on table; no unstacking required
BW_172,W3,"""You are an HR manager building a reporting chain. Available actions: select X (X must have no direct reports and be unassigned, hands must be free), release X (return X to the unassigned pool), place X under Y (Y must have no one above them, you must be holding X), remove X from Y (X must have no direct reports, hands must be free). You can manage one employee at a time. Current state: Ivan, Laura, Gary, Ethan, Dana, Ben, Amy, Jake, Helen, Felix, and Karen are all unassigned and available. Your hands are free. Goal: Ivan reports to Laura, Laura reports to Gary, Gary reports to Ethan, Ethan reports to Dana, Dana reports to Ben, Ben reports to Amy, Amy reports to Jake, Jake reports to Helen, Helen reports to Felix, and Felix reports to Karen. Respond with a numbered list of actions only. Each action must be exactly one of: select X / release X / place X under Y / remove X from Y. No explanation. No extra text.""","select Felix
place Felix under Karen
select Helen
place Helen under Felix
select Jake
place Jake under Helen
select Amy
place Amy under Jake
select Ben
place Ben under Amy
select Dana
place Dana under Ben
select Ethan
place Ethan under Dana
select Gary
place Gary under Ethan
select Laura
place Laura under Gary
select Ivan
place Ivan under Laura",planning_suite,blocksworld,hard,high,type=planbench_original | dataset=planbench | filename=instance-172.pddl | path=plan-bench/instances/blocksworld/generated/instance-172.pddl,verify_blocksworld_plan,num_blocks=11 | requires_unstacking=false | max_initial_stack_depth=1,11 blocks starting on table; no unstacking required
BW_172,W4,"FORMAL DEFINITION:
π = ⟨B, S₀, S*, A⟩

BLOCKS:
B = {i, l, g, e, d, b, a, j, h, f, k}

INITIAL STATE S₀:
OnTable(i), OnTable(l), OnTable(g), OnTable(e), OnTable(d),
OnTable(b), OnTable(a), OnTable(j), OnTable(h), OnTable(f), OnTable(k),
Clear(i), Clear(l), Clear(g), Clear(e), Clear(d),
Clear(b), Clear(a), Clear(j), Clear(h), Clear(f), Clear(k),
HandEmpty

GOAL STATE S*:
On(i,l), On(l,g), On(g,e), On(e,d), On(d,b),
On(b,a), On(a,j), On(j,h), On(h,f), On(f,k), OnTable(k)

ACTIONS (Preconditions → Add Effects | Delete Effects):

1. pick-up(x):
   Pre:  Clear(x), OnTable(x), HandEmpty
   Add:  Holding(x)
   Del:  Clear(x), OnTable(x), HandEmpty

2. put-down(x):
   Pre:  Holding(x)
   Add:  OnTable(x), Clear(x), HandEmpty
   Del:  Holding(x)

3. stack(x, y):
   Pre:  Holding(x), Clear(y)
   Add:  On(x,y), Clear(x), HandEmpty
   Del:  Holding(x), Clear(y)

4. unstack(x, y):
   Pre:  On(x,y), Clear(x), HandEmpty
   Add:  Holding(x), Clear(y)
   Del:  On(x,y), Clear(x), HandEmpty

CONSTRAINTS:
- x ≠ y for all two-argument actions
- Exactly one block can be held at a time
- Pre(aₖ) ⊆ Sₖ₋₁ must hold for each action aₖ

TASK:
Find plan π = (a₁, a₂, ..., aₙ) such that:
S₀ →(a₁) S₁ →(a₂) ... →(aₙ) Sₙ, where S* ⊆ Sₙ

OUTPUT FORMAT:
Return a numbered list of actions only.
Each action must be exactly one of:
  pick-up X
  put-down X
  stack X Y
  unstack X Y
No explanation. No extra text.","pick-up f
stack f k
pick-up h
stack h f
pick-up j
stack j h
pick-up a
stack a j
pick-up b
stack b a
pick-up d
stack d b
pick-up e
stack e d
pick-up g
stack g e
pick-up l
stack l g
pick-up i
stack i l",planning_suite,blocksworld,hard,high,type=planbench_original | dataset=planbench | filename=instance-172.pddl | path=plan-bench/instances/blocksworld/generated/instance-172.pddl,verify_blocksworld_plan,num_blocks=11 | requires_unstacking=false | max_initial_stack_depth=1,11 blocks starting on table; no unstacking required
BW_172,W5,"""You are a robot arm. Available actions: pick-up X (X must be clear and on the table, hand must be empty), put-down X (place X on the table), stack X Y (place X on Y; Y must be clear, you must be holding X), unstack X Y (pick up X from Y; X must be clear, hand must be empty). You can hold one block at a time. Current state: Block i is on block l, block l is on block g, block g is on block e, block e is on block d, block d is on block b, block b is on block a, block a is on block j, block j is on block h, block h is on block f, and block f is on block k. Block k is on the table. The hand is empty. Goal: Blocks i, l, g, e, d, b, a, j, h, f, and k are all clear and on the table. Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.""","unstack i l
put-down i
unstack l g
put-down l
unstack g e
put-down g
unstack e d
put-down e
unstack d b
put-down d
unstack b a
put-down b
unstack a j
put-down a
unstack j h
put-down j
unstack h f
put-down h
unstack f k
put-down f",planning_suite,blocksworld,hard,high,type=planbench_original | dataset=planbench | filename=instance-172.pddl | path=plan-bench/instances/blocksworld/generated/instance-172.pddl,verify_blocksworld_plan,num_blocks=11 | requires_unstacking=false | max_initial_stack_depth=1,11 blocks starting on table; no unstacking required
BW_172,W6,"You are a robot arm. Available actions: pick-up X (X must be clear and on the table, hand must be empty), put-down X (place X on the table), stack X Y (place X on Y; Y must be clear, you must be holding X), unstack X Y (pick up X from Y; X must be clear, hand must be empty). You can hold one block at a time. Current state: Blocks a, b, c, d, e, f, g, h, i, j, k, and l are clear and on the table. The hand is empty. Goal: Block a is on block k, block b is on block l, block c is on block i, block d is on block c, block e is on block f, block f is on block d, block g is on block b, block h is on block j, block i is on block h, block j is on block g, block k is on the table, block l is on block a. Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.","pick-up a
stack a k
pick-up l
stack l a
pick-up b
stack b l
pick-up g
stack g b
pick-up j
stack j g
pick-up h
stack h j
pick-up i
stack i h
pick-up c
stack c i
pick-up d
stack d c
pick-up f
stack f d
pick-up e
stack e f",planning_suite,blocksworld,hard,high,type=planbench_original | dataset=planbench | filename=instance-172.pddl | path=plan-bench/instances/blocksworld/generated/instance-172.pddl | synthesized_w6_from_canonical,verify_blocksworld_plan,num_blocks=11 | requires_unstacking=false | max_initial_stack_depth=1,11 blocks starting on table; no unstacking required | W6 synthesized from canonical for coverage
BW_172,canonical,"""You are a robot arm. Available actions: pick-up X (X must be clear and on the table, hand must be empty), put-down X (place X on the table), stack X Y (place X on Y; Y must be clear, you must be holding X), unstack X Y (pick up X from Y; X must be clear, hand must be empty). You can hold one block at a time. Current state: Blocks i, l, g, e, d, b, a, j, h, f, and k are clear and on the table. The hand is empty. Goal: Block i is on block l, block l is on block g, block g is on block e, block e is on block d, block d is on block b, block b is on block a, block a is on block j, block j is on block h, block h is on block f, and block f is on block k. Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.""","pick-up f
stack f k
pick-up h
stack h f
pick-up j
stack j h
pick-up a
stack a j
pick-up b
stack b a
pick-up d
stack d b
pick-up e
stack e d
pick-up g
stack g e
pick-up l
stack l g
pick-up i
stack i l",planning_suite,blocksworld,hard,high,type=planbench_original | dataset=planbench | filename=instance-172.pddl | path=plan-bench/instances/blocksworld/generated/instance-172.pddl,verify_blocksworld_plan,num_blocks=11 | requires_unstacking=false | max_initial_stack_depth=1,11 blocks starting on table; no unstacking required
BW_203,W1,"You are a robotic manipulator. Permitted operations: pick-up X (X must be unobstructed and resting on the surface, gripper must be vacant), put-down X (deposit X onto the surface), stack X Y (position X atop Y; Y must be unobstructed, you must be gripping X), unstack X Y (retrieve X from atop Y; X must be unobstructed, gripper must be vacant). You may grip one block at a time. Current configuration: Blocks k, f, j, and h are unobstructed and resting on the surface. The gripper is vacant. Objective: Block k rests atop block f, block f rests atop block j, and block j rests atop block h. Reply with a numbered sequence of operations only. Each operation must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.","pick-up j
 stack j h
 pick-up f
 stack f j
 pick-up k
 stack k f",planning_suite,blocksworld,easy,high,plan-bench/instances/blocksworld/generated/instance-203.pddl,verify_blocksworld_plan,,
BW_203,W2,"Action Reference:
 | Action | Preconditions | Effect |
 |--------|---------------|--------|
 | pick-up X | X is on table, X is clear, hand empty | holding X |
 | put-down X | holding X | X on table |
 | stack X Y | holding X, Y is clear | X on Y |
 | unstack X Y | X on Y, X is clear, hand empty | holding X |
 
 Current State:
 | Block | Location | Clear? |
 |-------|----------|--------|
 | k | table | yes |
 | f | table | yes |
 | j | table | yes |
 | h | table | yes |
 
 Goal:
 | Block | Must be on top of |
 |-------|-------------------|
 | k | f |
 | f | j |
 | j | h |
 
 Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.","pick-up j
 stack j h
 pick-up f
 stack f j
 pick-up k
 stack k f",planning_suite,blocksworld,easy,high,plan-bench/instances/blocksworld/generated/instance-203.pddl,verify_blocksworld_plan,,
BW_203,W3,"You are an HR manager building a reporting chain. Available actions: select X (X must be unassigned and available, hands must be free), release X (return X to the unassigned pool), place X under Y (Y must be available, you must be holding X), remove X from Y (X must have no direct reports, hands must be free). You can manage one employee at a time. Current state: Kevin, Frank, Jake, and Henry are all unassigned and available. Your hands are free. Goal: Kevin reports to Frank, Frank reports to Jake, Jake reports to Henry. Respond with a numbered list of actions only. Each action must be exactly one of: select X / release X / place X under Y / remove X from Y. No explanation. No extra text.","select Jake
place Jake under Henry
select Frank
place Frank under Jake
select Kevin
place Kevin under Frank",planning_suite,blocksworld,easy,high,plan-bench/instances/blocksworld/generated/instance-203.pddl,verify_blocksworld_plan,,
BW_203,W4,"FORMAL DEFINITION:
 π = ⟨B, S₀, S*, A⟩
 
 BLOCKS:
 B = {k, f, j, h}
 
 INITIAL STATE S₀:
 OnTable(k), OnTable(f), OnTable(j), OnTable(h),
 Clear(k), Clear(f), Clear(j), Clear(h),
 HandEmpty
 
 GOAL STATE S*:
 On(k,f), On(f,j), On(j,h)
 
 ACTIONS (Preconditions → Add Effects | Delete Effects):
 
 1. pick-up(x):
  Pre: Clear(x), OnTable(x), HandEmpty
  Add: Holding(x)
  Del: Clear(x), OnTable(x), HandEmpty
 
 2. put-down(x):
  Pre: Holding(x)
  Add: OnTable(x), Clear(x), HandEmpty
  Del: Holding(x)
 
 3. stack(x, y):
  Pre: Holding(x), Clear(y)
  Add: On(x,y), Clear(x), HandEmpty
  Del: Holding(x), Clear(y)
 
 4. unstack(x, y):
  Pre: On(x,y), Clear(x), HandEmpty
  Add: Holding(x), Clear(y)
  Del: On(x,y), Clear(x), HandEmpty
 
 CONSTRAINTS:
 - x ≠ y for all two-argument actions
 - Exactly one block can be held at a time
 - Pre(aₖ) ⊆ Sₖ₋₁ must hold for each action aₖ
 
 TASK:
 Find plan π = (a₁, a₂, ..., aₙ) such that:
 S₀ →(a₁) S₁ →(a₂) ... →(aₙ) Sₙ, where S* ⊆ Sₙ
 
 OUTPUT FORMAT:
 Return a numbered list of actions only.
 Each action must be exactly one of:
  pick-up X
  put-down X
  stack X Y
  unstack X Y
 No explanation. No extra text.","pick-up j
 stack j h
 pick-up f
 stack f j
 pick-up k
 stack k f",planning_suite,blocksworld,easy,high,plan-bench/instances/blocksworld/generated/instance-203.pddl,verify_blocksworld_plan,,
BW_203,W5,"You are a robot arm. Available actions: pick-up X (X must be clear and on the table, hand must be empty), put-down X (place X on the table), stack X Y (place X on Y; Y must be clear, you must be holding X), unstack X Y (pick up X from Y; X must be clear, hand must be empty). You can hold one block at a time. Current state: Block k is on block f, block f is on block j, block j is on block h. Block h is on the table. The hand is empty. Goal: Blocks k, f, j, and h are all clear and on the table. Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.","unstack k f
put-down k
unstack f j
put-down f
unstack j h
put-down j",planning_suite,blocksworld,easy,high,plan-bench/instances/blocksworld/generated/instance-203.pddl,verify_blocksworld_plan,,
BW_203,W6,"You are a robot arm. Available actions: pick-up X (X must be clear and on the table, hand must be empty), put-down X (place X on the table), stack X Y (place X on Y; Y must be clear, you must be holding X), unstack X Y (pick up X from Y; X must be clear, hand must be empty). You can hold one block c b time. Current state: Blocks i, d, g, and e are clear and on the table. The hand is empty. Goal: Block i is on block d, block d is on block g, and block g is on block e. Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.","pick-up g
 stack g e
 pick-up d
 stack d g
 pick-up i
 stack i d",planning_suite,blocksworld,easy,high,plan-bench/instances/blocksworld/generated/instance-203.pddl | variant=w6_rename,verify_blocksworld_plan,,
BW_203,canonical,"You are a robot arm. Available actions: pick-up X (X must be clear and on the table, hand must be empty), put-down X (place X on the table), stack X Y (place X on Y; Y must be clear, you must be holding X), unstack X Y (pick up X from Y; X must be clear, hand must be empty). You can hold one block at a time. Current state: Blocks k, f, j, and h are clear and on the table. The hand is empty. Goal: Block k is on block f, block f is on block j, and block j is on block h. Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.","pick-up j
 stack j h
 pick-up f
 stack f j
 pick-up k
 stack k f",planning_suite,blocksworld,easy,high,plan-bench/instances/blocksworld/generated/instance-203.pddl,verify_blocksworld_plan,,
BW_227,W1,"""You are a robotic manipulator. Permitted operations: pick-up X (X must be unobstructed and resting on the surface, gripper must be vacant), put-down X (deposit X onto the surface), stack X Y (position X atop Y; Y must be unobstructed, you must be gripping X), unstack X Y (retrieve X from atop Y; X must be unobstructed, gripper must be vacant). You may grip one block at a time. Current configuration: Blocks f, l, g, d, i, j, c, k, and a are unobstructed and resting on the surface. The gripper is vacant. Objective: Block f rests atop block l, block l rests atop block g, block g rests atop block d, block d rests atop block i, block i rests atop block j, block j rests atop block c, block c rests atop block k, and block k rests atop block a. Reply with a numbered sequence of operations only. Each operation must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.""","pick-up k
stack k a
pick-up c
stack c k
pick-up j
stack j c
pick-up i
stack i j
pick-up d
stack d i
pick-up g
stack g d
pick-up l
stack l g
pick-up f
stack f l",planning_suite,blocksworld,hard,high,type=planbench_original | dataset=planbench | filename=instance-227.pddl | path=plan-bench/instances/blocksworld/generated/instance-227.pddl,verify_blocksworld_plan,num_blocks=9 | requires_unstacking=false | max_initial_stack_depth=1,9 blocks starting on table; no unstacking required
BW_227,W2,"Action Reference:
| Action      | Preconditions                        | Effect            |
|-------------|--------------------------------------|-------------------|
| pick-up X   | X is on table, X is clear, hand empty| holding X         |
| put-down X  | holding X                            | X on table        |
| stack X Y   | holding X, Y is clear                | X on Y            |
| unstack X Y | X on Y, X is clear, hand empty       | holding X         |

Current State:
| Block | Location | Clear? |
|-------|----------|--------|
| f     | table    | yes    |
| l     | table    | yes    |
| g     | table    | yes    |
| d     | table    | yes    |
| i     | table    | yes    |
| j     | table    | yes    |
| c     | table    | yes    |
| k     | table    | yes    |
| a     | table    | yes    |

Goal:
| Block | Must be on top of |
|-------|-------------------|
| f     | l                 |
| l     | g                 |
| g     | d                 |
| d     | i                 |
| i     | j                 |
| j     | c                 |
| c     | k                 |
| k     | a                 |

Respond with a numbered list of actions only. Each action must be exactly one of: pick-up X / put-down X / stack X Y / unstack X Y. No explanation. No extra text.","pick-up k
stack k a
pick-up c
stack c k
pick-up j
stack j c
pick-up i
stack i j
pick-up d
stack d i
pick-up g
stack g d
pick-up l
stack l g
pick-up f
stack f l",planning_suite,blocksworld,hard,high,type=planbench_original | dataset=planbench | filename=instance-227.pddl | path=plan-bench/instances/blocksworld/generated/instance-227.pddl,verify_blocksworld_plan,num_blocks=9 | requires_unstacking=false | max_initial_stack_depth=1,9 blocks starting on table; no unstacking required
BW_227,W3,"""You are an HR manager building a reporting chain. Available actions: select X (X must have no direct reports and be unassigned, hands must be free), release X (return X to the unassigned pool), place X under Y (Y must have no one above them, you must be holding X), remove X from Y (X must have no direct reports, hands must be free). You can manage one employee at a time. Current state: Felix, Laura, George, Derek, Ian, Jack, Clara, Kevin, and Amy are all unassigned and available. Your hands are free. Goal: Felix reports to Laura, Laura reports to George, George reports to Derek, Derek reports to Ian, Ian reports to Jack, Jack reports to Clara, Clara reports to Kevin, and Kevin reports to Amy. Respond with a numbered list of actions only. Each action must be exactly one of: select X / release X / place X under Y / remove X from Y. No explanation. No extra text.""","select Kevin
place Kevin under Amy
select Clara
place Clara under Kevin
select Jack
place Jack under Clara
select Ian
place Ian under Jack
select Derek
place Derek under Ian
select George
place George under Derek
select Laura
place Laura under George
select Felix
place Felix under Laura",planning_suite,blocksworld,hard,high,type=planbench_original | dataset=planbench | filename=instance-227.pddl | path=plan-bench/instances/blocksworld/generated/instance-227.pddl,verify_blocksworld_plan,num_blocks=9 | requires_unstacking=false | max_initial_stack_depth=1,9 blocks starting on table; no unstacking required
