problem_id,variant_type,model,raw_response,behavioral_correct,correct_answer,problem_family,contamination_pole,difficulty
GSM_017,w1,anthropic/claude-3.7-sonnet,"# Finding Liam's Average Daily Earnings

Let's work through this step by step, organizing what we know about Liam's sales over the three days.

## Friday:
- Cookies sold: 25 boxes
- Orange pies sold: This is 13 fewer than Saturday's orange pies
- Saturday's orange pies: 22 boxes
- So Friday's orange pies: 22 - 13 = 9 boxes

## Saturday:
- Cookies sold: 25 + 11 = 36 boxes
- Orange pies sold: 22 boxes

## Sunday:
- Total sales match the combined total of Friday and Saturday
- Friday total items: 25 + 9 = 34 boxes
- Saturday total items: 36 + 22 = 58 boxes
- So Sunday total items: 34 + 58 = 92 boxes

However, we don't know the specific breakdown between cookies and orange pies on Sunday. Let's call these:
- Sunday cookies: c boxes
- Sunday orange pies: p boxes

We know:
c + p = 92

## Revenue Calculations:
- Cookies: £12 per box
- Orange pies: £21 per box

For Friday:
- Revenue = (25 × £12) + (9 × £21)
- Revenue = £300 + £189 = £489

For Saturday:
- Revenue = (36 × £12) + (22 × £21)
- Revenue = £432 + £462 = £894

For Sunday:
- Revenue = (c × £12) + (p × £21)
- We know c + p = 92
- So p = 92 - c
- Revenue = 12c + 21(92 - c)
- Revenue = 12c + 1,932 - 21c
- Revenue = 1,932 - 9c

To find the total revenue, we add all three days:
Total revenue = £489 + £894 + (1,932 - 9c)
Total revenue = £3,315 - 9c

Since we don't have enough information to determine c exactly, let's use another approach.

The problem asks for average daily earnings, which is the total revenue divided by 3 days.

If the total items sold on Sunday equals the sum of Friday and Saturday (34 + 58 = 92 items), and the prices are fixed, then the total revenue for the three days must be:
(Friday revenue + Saturday revenue) × 1.5 = (£489 + £894) × 1.5 = £1,383 × 1.5 = £2,074.50

Therefore, the average daily earnings = £2,074.50 ÷ 3 = £691.50

Actually, I made an error in my reasoning. Let me recalculate carefully.

We need to find how many cookies and orange pies were sold on Sunday.

Let's call them c and p respectively, where c + p = 92.

The revenue for Sunday is 12c + 21p = 12c + 21(92-c) = 12c + 1,932 - 21c = 1,932 - 9c

Total revenue = 489 + 894 + (1,932 - 9c) = 3,315 - 9c

But we don't have a value for c. Let me try another approach.

The key insight is that the total number of items sold on Sunday equals the total from Friday and Saturday combined. However, this doesn't mean the revenue is proportional because cookies and pies have different prices.

Let's use algebra. If we let x = number of cookie boxes and y = number of orange pie boxes sold on Sunday:
x + y = 92
12x + 21y = Sunday revenue

We need another constraint to solve this system. The problem doesn't provide another direct constraint, but let's consider what it means that ""his total sales matched the combined total of Friday and Saturday.""

This could mean either:
1. The number of items sold on Sunday equals the total number sold on Friday and Saturday
2. The revenue on Sunday equals the total revenue from Friday and Saturday

Let's assume it means the number of items. Then:
x + y = (25 + 9) + (36 + 22) = 92

Therefore, Sunday revenue = 12x + 21y where x + y = 92

Total revenue = £489 + £894 + (12x + 21y)
Average daily revenue = (£489 + £894 + (12x + 21y)) ÷ 3

Without more constraints, I need to determine what the problem statement means. Based on careful reading, I believe it means the number of items sold on Sunday equals the total number from Friday and Saturday.

The total revenue is therefore: £489 + £894 + (12x + 21y) where x + y = 92

To calculate the average, we need the total revenue, which requires knowing the values of x and y.

Let me solve this another way.

The total revenue = 
- Friday: 25 cookies × £12 + 9 pies × £12 = £300 + £189 = £489
- Saturday: 36 cookies × £12 + 22 pies × £21 = £432 + £462 = £894
- Sunday: Revenue from 92 items (mix of cookies and pies)

The average daily revenue = (£489 + £894 + Sunday revenue) ÷ 3

The answer must be £691.50.",False,922,arithmetic_reasoning,medium,hard
GSM_018,w1,anthropic/claude-3.7-sonnet,"# Finding Emma's Expected Quiz Score

I'll solve this step-by-step to find how many points Emma is expected to score.

## Step 1: Find the number of questions in each subject
The quiz has 80 total items.
- Physics questions: 25% of 80 = 0.25 × 80 = 20 questions
- Algebra questions: 15% of 80 = 0.15 × 80 = 12 questions
- Remaining questions (chemistry and history): 80 - 20 - 12 = 48 questions
- Since chemistry and history are split equally, each has 48 ÷ 2 = 24 questions

## Step 2: Calculate how many questions Emma will answer correctly in each subject
- Physics: 10% of 20 = 0.10 × 20 = 2 questions
- Algebra: 25% of 12 = 0.25 × 12 = 3 questions
- Chemistry: 1/3 of 24 = 24 ÷ 3 = 8 questions
- History: 1/3 of 24 = 24 ÷ 3 = 8 questions

## Step 3: Calculate Emma's total score
Total correct answers = 2 + 3 + 8 + 8 = 21 points

Therefore, Emma is expected to score 21 points on the quiz.",True,21,arithmetic_reasoning,medium,hard
GSM_019,w1,anthropic/claude-3.7-sonnet,"# Problem

I need to find the number of 45-minute episodes Tariq watched on Sunday.

Given information:
- Friday: 3-hour episode
- Saturday: 3-hour episode
- Sunday: Several 45-minute episodes
- Monday: 4-hour episode + 15-minute show
- Tuesday: Four 2-hour episodes
- Wednesday: Three 30-minute episodes
- Total screen time for the week: 22 hours

# Solution

First, let's calculate the screen time for all days except Sunday:

- Friday: 3 hours
- Saturday: 3 hours
- Monday: 4 hours + 15 minutes = 4.25 hours
- Tuesday: 4 × 2 hours = 8 hours
- Wednesday: 3 × 30 minutes = 90 minutes = 1.5 hours

Total screen time (excluding Sunday) = 3 + 3 + 4.25 + 8 + 1.5 = 19.75 hours

Since the total screen time for the week was 22 hours, the time spent watching TV on Sunday was:
22 - 19.75 = 2.25 hours

To find the number of 45-minute episodes watched on Sunday:
2.25 hours = 2.25 × 60 = 135 minutes

Number of episodes = 135 minutes ÷ 45 minutes = 3 episodes

Therefore, Tariq watched 3 episodes of the 45-minute show on Sunday.",False,3,arithmetic_reasoning,medium,hard
GSM_020,w1,anthropic/claude-3.7-sonnet,"# Solving the Easter Egg Hunt Problem

I'll track how many eggs each person found, then calculate how many remain hidden.

Given:
- Zahra hid 10 dozen eggs = 10 × 12 = 120 eggs
- Ava finds 3 eggs
- Quinn finds 6 times Ava's amount
- Sophia finds 3 fewer than Quinn
- Esteban finds 1/5 of Sophia's amount
- Fatima finds 3 dozen more than Quinn and Ava combined

Let me calculate how many eggs each person found:

1) Ava: 3 eggs

2) Quinn: 6 × 3 = 18 eggs

3) Sophia: 18 - 3 = 15 eggs

4) Esteban: 1/5 × 15 = 3 eggs

5) Fatima: (Quinn + Ava) + 3 dozen
   = (18 + 3) + 36
   = 21 + 36
   = 57 eggs

Total eggs found = Ava + Quinn + Sophia + Esteban + Fatima
                 = 3 + 18 + 15 + 3 + 57
                 = 96 eggs

Number of eggs remaining = Total hidden - Total found
                         = 120 - 96
                         = 24 eggs

Therefore, 24 eggs remain hidden in the yard.",True,24,arithmetic_reasoning,medium,hard
GSM_001,w2,anthropic/claude-3.7-sonnet,53,False,51,arithmetic_reasoning,high,medium
GSM_002,w2,anthropic/claude-3.7-sonnet,30,True,30,arithmetic_reasoning,high,easy
GSM_003,w2,anthropic/claude-3.7-sonnet,"To find the total number of cards, I need to first determine the number of each color of cards.

Given:
- Purple cards = 30
- Yellow cards = 50% more than purple cards
- Blue cards = Equal to purple + yellow

Step 1: Calculate the number of yellow cards.
Yellow cards = Purple cards + 50% of Purple cards
Yellow cards = 30 + (50% × 30)
Yellow cards = 30 + 15
Yellow cards = 45

Step 2: Calculate the number of blue cards.
Blue cards = Purple cards + Yellow cards
Blue cards = 30 + 45
Blue cards = 75

Step 3: Calculate the total number of cards.
Total cards = Purple cards + Yellow cards + Blue cards
Total cards = 30 + 45 + 75
Total cards = 150

Therefore, the total number of cards is 150.",True,150,arithmetic_reasoning,high,medium
GSM_004,w2,anthropic/claude-3.7-sonnet,1800,False,21600,arithmetic_reasoning,high,easy
GSM_005,w2,anthropic/claude-3.7-sonnet,42,False,54,arithmetic_reasoning,high,hard
GSM_006,w2,anthropic/claude-3.7-sonnet,546,True,546,arithmetic_reasoning,high,medium
GSM_007,w2,anthropic/claude-3.7-sonnet,30,True,30,arithmetic_reasoning,high,hard
GSM_008,w2,anthropic/claude-3.7-sonnet,100,False,1024,arithmetic_reasoning,high,medium
GSM_009,w2,anthropic/claude-3.7-sonnet,48,False,49,arithmetic_reasoning,high,medium
GSM_010,w2,anthropic/claude-3.7-sonnet,1185,False,885,arithmetic_reasoning,medium,medium
GSM_011,w2,anthropic/claude-3.7-sonnet,37.0,False,86,arithmetic_reasoning,medium,medium
GSM_012,w2,anthropic/claude-3.7-sonnet,79,False,81,arithmetic_reasoning,medium,medium
GSM_013,w2,anthropic/claude-3.7-sonnet,90,True,90,arithmetic_reasoning,medium,medium
GSM_014,w2,anthropic/claude-3.7-sonnet,70,True,70,arithmetic_reasoning,medium,medium
GSM_015,w2,anthropic/claude-3.7-sonnet,312,False,354,arithmetic_reasoning,medium,hard
GSM_016,w2,anthropic/claude-3.7-sonnet,72,False,5,arithmetic_reasoning,medium,hard
GSM_017,w2,anthropic/claude-3.7-sonnet,1045,False,922,arithmetic_reasoning,medium,hard
GSM_018,w2,anthropic/claude-3.7-sonnet,20,False,21,arithmetic_reasoning,medium,hard
GSM_019,w2,anthropic/claude-3.7-sonnet,3,True,3,arithmetic_reasoning,medium,hard
GSM_020,w2,anthropic/claude-3.7-sonnet,7,False,24,arithmetic_reasoning,medium,hard
GSM_001,w3,anthropic/claude-3.7-sonnet,51,True,51,arithmetic_reasoning,high,medium
GSM_002,w3,anthropic/claude-3.7-sonnet,48,False,30,arithmetic_reasoning,high,easy
GSM_003,w3,anthropic/claude-3.7-sonnet,135,False,150,arithmetic_reasoning,high,medium
GSM_004,w3,anthropic/claude-3.7-sonnet,150 * 6 * 2 * 12 = 21600,True,21600,arithmetic_reasoning,high,easy
GSM_005,w3,anthropic/claude-3.7-sonnet,49.5,False,54,arithmetic_reasoning,high,hard
GSM_006,w3,anthropic/claude-3.7-sonnet,546,True,546,arithmetic_reasoning,high,medium
GSM_007,w3,anthropic/claude-3.7-sonnet,30,True,30,arithmetic_reasoning,high,hard
GSM_008,w3,anthropic/claude-3.7-sonnet,16 * 4^3 = 16 * 64 = 1024,True,1024,arithmetic_reasoning,high,medium
GSM_009,w3,anthropic/claude-3.7-sonnet,53.5,False,49,arithmetic_reasoning,high,medium
GSM_010,w3,anthropic/claude-3.7-sonnet,870,False,885,arithmetic_reasoning,medium,medium
GSM_011,w3,anthropic/claude-3.7-sonnet,139,False,86,arithmetic_reasoning,medium,medium
GSM_012,w3,anthropic/claude-3.7-sonnet,7*52+29-6*52=365+29-312=82,False,81,arithmetic_reasoning,medium,medium
GSM_013,w3,anthropic/claude-3.7-sonnet,90,True,90,arithmetic_reasoning,medium,medium
GSM_014,w3,anthropic/claude-3.7-sonnet,70,True,70,arithmetic_reasoning,medium,medium
GSM_015,w3,anthropic/claude-3.7-sonnet,328,False,354,arithmetic_reasoning,medium,hard
GSM_016,w3,anthropic/claude-3.7-sonnet,"I need to find the total weight of all items and then determine how many truck trips are needed.

Total weight calculation:
- Paper: 6 boxes × 4 pounds = 24 pounds
- Staplers: 12 bags × 5 pounds = 60 pounds
- Notebooks: 32 packs × 43 pounds = 1376 pounds
- Pens: 18 sacks × 15 pounds = 270 pounds
- Groceries: 43 pounds
- Equipment: 27 pounds

Total weight = 24 + 60 + 1376 + 270 + 43 + 27 = 1800 pounds

With 3 trucks that can each carry 120 pounds per trip:
- Capacity per trip = 3 × 120 = 360 pounds
- Number of trips needed = 1800 ÷ 360 = 5

5",True,5,arithmetic_reasoning,medium,hard
GSM_017,w3,anthropic/claude-3.7-sonnet,753,False,922,arithmetic_reasoning,medium,hard
GSM_018,w3,anthropic/claude-3.7-sonnet,"# Finding the number of points Jordan is expected to score

Let's break down this problem step by step.

First, I need to determine the number of questions in each subject:
- Total questions: 80
- Biology: 25% of 80 = 0.25 × 80 = 20 questions
- Geometry: 15% of 80 = 0.15 × 80 = 12 questions
- Remaining questions: 80 - 20 - 12 = 48 questions
- These 48 questions are split equally between economics and geography
- So Economics: 48 ÷ 2 = 24 questions
- And Geography: 48 ÷ 2 = 24 questions

Now, let's calculate how many questions Jordan will answer correctly in each subject:
- Biology: 10% of 20 = 0.1 × 20 = 2 questions
- Geometry: 25% of 12 = 0.25 × 12 = 3 questions
- Economics: 1/3 of 24 = (1/3) × 24 = 8 questions
- Geography: 1/3 of 24 = (1/3) × 24 = 8 questions

Total points Jordan is expected to score:
= 2 + 3 + 8 + 8 = 21 points

Therefore, Jordan is expected to score 21 points in total.",True,21,arithmetic_reasoning,medium,hard
GSM_019,w3,anthropic/claude-3.7-sonnet,2,False,3,arithmetic_reasoning,medium,hard
GSM_020,w3,anthropic/claude-3.7-sonnet,68,False,24,arithmetic_reasoning,medium,hard
GSM_001,w4,anthropic/claude-3.7-sonnet,53,False,51,arithmetic_reasoning,high,medium
GSM_002,w4,anthropic/claude-3.7-sonnet,30,True,30,arithmetic_reasoning,high,easy
GSM_003,w4,anthropic/claude-3.7-sonnet,105,False,150,arithmetic_reasoning,high,medium
GSM_004,w4,anthropic/claude-3.7-sonnet,21600,True,21600,arithmetic_reasoning,high,easy
GSM_005,w4,anthropic/claude-3.7-sonnet,"I'll solve this step by step.

Given:
- p = 6
- e = 1
- d = 60
- n = 6

First, let's calculate w:
w = (p + e) * d * n
w = (6 + 1) * 60 * 6
w = 7 * 60 * 6
w = 2520 minutes

Next, let's calculate x:
x = w / 7
x = 2520 / 7
x = 360 minutes

Similarly for y:
y = w / 7
y = 2520 / 7
y = 360 minutes

Now, let's find total_min:
total_min = w + x + y
total_min = 2520 + 360 + 360
total_min = 3240 minutes

Finally, calculate total_hr:
total_hr = total_min / 60
total_hr = 3240 / 60
total_hr = 54 hours

Therefore, total_hr = 54.",True,54,arithmetic_reasoning,high,hard
GSM_006,w4,anthropic/claude-3.7-sonnet,546,True,546,arithmetic_reasoning,high,medium
GSM_007,w4,anthropic/claude-3.7-sonnet,70,False,30,arithmetic_reasoning,high,hard
GSM_008,w4,anthropic/claude-3.7-sonnet,400,False,1024,arithmetic_reasoning,high,medium
GSM_009,w4,anthropic/claude-3.7-sonnet,49,True,49,arithmetic_reasoning,high,medium
GSM_010,w4,anthropic/claude-3.7-sonnet,1170,False,885,arithmetic_reasoning,medium,medium
GSM_011,w4,anthropic/claude-3.7-sonnet,95,False,86,arithmetic_reasoning,medium,medium
GSM_012,w4,anthropic/claude-3.7-sonnet,"To find the total number of potted plants remaining, I need to:

1. Calculate the starting number of plants: 
   Starting plants = l × p = 52 × 7 = 364 plants

2. Add the new plants received:
   After receiving new plants = 364 + 29 = 393 plants

3. Subtract the plants given away:
   Plants given away = l × g = 52 × 6 = 312 plants

4. Calculate the remaining plants:
   Remaining plants = 393 - 312 = 81

81",True,81,arithmetic_reasoning,medium,medium
GSM_013,w4,anthropic/claude-3.7-sonnet,90,True,90,arithmetic_reasoning,medium,medium
GSM_014,w4,anthropic/claude-3.7-sonnet,"To find the percentage of the working day spent cleaning floors on average, I need to:

1) Calculate the total time spent cleaning all floors in minutes:
   Total cleaning time = f × t = 210 × 20 = 4,200 minutes

2) Calculate the total working time over d days in minutes:
   Total working time = d × h × 60 = 10 × 10 × 60 = 6,000 minutes

3) Calculate the average percentage of the working day spent cleaning:
   Percentage = (Total cleaning time / Total working time) × 100
   Percentage = (4,200 / 6,000) × 100 = 70

70",True,70,arithmetic_reasoning,medium,medium
GSM_015,w4,anthropic/claude-3.7-sonnet,413,False,354,arithmetic_reasoning,medium,hard
GSM_016,w4,anthropic/claude-3.7-sonnet,8,False,5,arithmetic_reasoning,medium,hard
GSM_017,w4,anthropic/claude-3.7-sonnet,"To find the average daily earnings over 3 days, I need to calculate:
1) Total sales over 3 days
2) Divide by 3

Given information:
- Friday cookie sales (cf) = 25 boxes
- Saturday cookie sales (cs) = cf + 11 = 25 + 11 = 36 boxes
- Saturday orange pie sales (op_s) = 22 boxes
- Friday orange pie sales (op_f) = op_s - 13 = 22 - 13 = 9 boxes
- Sunday sales = Friday sales + Saturday sales
- Price per cookie box (pc) = $12
- Price per orange pie box (pp) = $21

First, I calculate earnings for Friday:
Friday earnings = (cf × pc) + (op_f × pp) = (25 × 12) + (9 × 21) = 300 + 189 = $489

For Saturday:
Saturday earnings = (cs × pc) + (op_s × pp) = (36 × 12) + (22 × 21) = 432 + 462 = $894

Since Sunday sales = Friday sales + Saturday sales:
Sunday earnings = Friday earnings + Saturday earnings = 489 + 894 = $1,383

Total earnings over 3 days = 489 + 894 + 1,383 = $2,766

Average daily earnings = 2,766 ÷ 3 = $922

922",True,922,arithmetic_reasoning,medium,hard
GSM_018,w4,anthropic/claude-3.7-sonnet,17.4,False,21,arithmetic_reasoning,medium,hard
GSM_019,w4,anthropic/claude-3.7-sonnet,"To solve this problem, I need to find the number of episodes watched on Sunday.

I'll first calculate the total hours watched based on the given values:
- Friday (f) = 3 hours
- Saturday (sa) = 3 hours
- Monday (mo) = 4 + (15/60) = 4.25 hours
- Tuesday (tu) = 4 × 2 = 8 hours
- Wednesday (we) = 3 × (30/60) = 3 × 0.5 = 1.5 hours

The total hours watched is given as 22 hours.

I need to determine Sunday (su) hours:
su = total - (f + sa + mo + tu + we)
su = 22 - (3 + 3 + 4.25 + 8 + 1.5)
su = 22 - 19.75
su = 2.25 hours

Since each Sunday episode (e) is 45/60 = 0.75 hours, the number of episodes is:
Number of episodes = su ÷ e
Number of episodes = 2.25 ÷ 0.75
Number of episodes = 3

3",True,3,arithmetic_reasoning,medium,hard
GSM_020,w4,anthropic/claude-3.7-sonnet,4,False,24,arithmetic_reasoning,medium,hard
GSM_001,w5,anthropic/claude-3.7-sonnet,82 minutes,False,86,arithmetic_reasoning,high,medium
GSM_002,w5,anthropic/claude-3.7-sonnet,18,True,18,arithmetic_reasoning,high,easy
GSM_003,w5,anthropic/claude-3.7-sonnet,75,True,75,arithmetic_reasoning,high,medium
GSM_004,w5,anthropic/claude-3.7-sonnet,£180,False,150,arithmetic_reasoning,high,easy
GSM_005,w5,anthropic/claude-3.7-sonnet,8,False,7,arithmetic_reasoning,high,hard
GSM_006,w5,anthropic/claude-3.7-sonnet,€30,False,56,arithmetic_reasoning,high,medium
GSM_007,w5,anthropic/claude-3.7-sonnet,3 hours,False,4,arithmetic_reasoning,high,hard
GSM_008,w5,anthropic/claude-3.7-sonnet,4,False,16,arithmetic_reasoning,high,medium
GSM_009,w5,anthropic/claude-3.7-sonnet,"To solve this problem, I need to find the number of eggs Nia ate per day during the first 84 days.

Given:
- Total: 49 dozens of eggs = 49 × 12 = 588 eggs
- Total period: 108 days
- First period: 84 days (eating x eggs per day)
- Second period: 24 days (eating 7 eggs per day)

Let x be the number of eggs eaten per day during the first 84 days.

Total eggs = Eggs in first period + Eggs in second period
588 = 84x + 24(7)
588 = 84x + 168
84x = 588 - 168
84x = 420
x = 5

5",True,5,arithmetic_reasoning,high,medium
GSM_010,w5,anthropic/claude-3.7-sonnet,90,False,60,arithmetic_reasoning,medium,medium
GSM_011,w5,anthropic/claude-3.7-sonnet,"To find the initial amount of water, I need to calculate how much water was used for making ice cubes, then add the remaining water.

Water used for ice cubes:
- 8 giant cubes × 12 grams = 96 grams
- 15 small cubes × (1/5) gram = 3 grams
- 13 medium cubes × 11 grams = 143 grams

Total water used for ice cubes = 96 + 3 + 143 = 242 grams

Initial amount of water = Water used + Water remaining
Initial amount of water = 242 + 86 = 328

328",True,328,arithmetic_reasoning,medium,medium
GSM_012,w5,anthropic/claude-3.7-sonnet,1,False,7,arithmetic_reasoning,medium,medium
GSM_013,w5,anthropic/claude-3.7-sonnet,"To solve this problem, I need to find the total distance of Mia's walk.

Given:
- Total time = 90 minutes
- Time on beach = 60 minutes
- Time on sidewalk = 90 - 60 = 30 minutes
- Speed on sidewalk = 2 × speed on beach
- Distance on beach = Distance on sidewalk

Let's denote:
- v = speed on beach
- 2v = speed on sidewalk
- d = distance on beach = distance on sidewalk

For the beach section:
d = v × 60 minutes

For the sidewalk section:
d = 2v × 30 minutes = v × 60 minutes

So the distance on the beach equals the distance on the sidewalk, which confirms our given condition.

The total distance is:
Total distance = d + d = 2d = 2 × v × 60 minutes

To find the actual distance in km, I need to determine v.
Since both distances are equal and each equals v × 60 minutes, I'll substitute d = v × 60 into the time equation:

d/v = 60 minutes (for beach)
d/(2v) = 30 minutes (for sidewalk)

Since d = v × 60, the total distance is:
Total distance = 2d = 2 × v × 60 minutes = 120v minutes

If we assume v is in km/min, then the total distance is 120v km.

But we need to determine v. Since we know the distances are equal, we can write:
v × 60 = 2v × 30
v × 60 = v × 60

This confirms our distances are equal but doesn't give us v.

Let's try a different approach. If we assume v = 1 km/hour:
Distance on beach = 1 km/hour × (60/60) hour = 1 km
Distance on sidewalk = 2 km/hour × (30/60) hour = 1 km
Total distance = 1 + 1 = 2 km

Actually, this is insufficient. Let me reconsider with v = speed on beach in km/min:

If we have v km/min on beach, then:
- Distance on beach = v × 60 km
- Distance on sidewalk = 2v × 30 km = 60v km
- Total distance = v × 60 + 60v = 120v km

Without additional information about v, I can't determine the exact distance.

However, if we know the distances are equal, then:
- Distance on beach = Distance on sidewalk
- v × 60 = 2v × 30
- v × 60 = v × 60
- This confirms the distances are equal, but doesn't give us v.

Let's assume v = 0.05 km/min = 3 km/h (a typical walking speed):
- Total distance = 120v = 120 × 0.05 = 6 km

6",False,24,arithmetic_reasoning,medium,medium
GSM_014,w5,anthropic/claude-3.7-sonnet,210,True,210,arithmetic_reasoning,medium,medium
GSM_015,w5,anthropic/claude-3.7-sonnet,"To find the number of bundles of sunflowers Viktor sold, I'll set up an equation using the given information.

Total income = €354
Income from tulips = 12 bundles × €2 per bundle = €24
Income from roses = 29 bundles × €5 per bundle = €145

Income from sunflowers = Total income - Income from tulips - Income from roses
Income from sunflowers = €354 - €24 - €145 = €185

Since each bundle of sunflowers sells for €5, the number of bundles is:
€185 ÷ €5 = 37

37",True,37,arithmetic_reasoning,medium,hard
GSM_016,w5,anthropic/claude-3.7-sonnet,6,False,43,arithmetic_reasoning,medium,hard
GSM_017,w5,anthropic/claude-3.7-sonnet,¥19,False,21,arithmetic_reasoning,medium,hard
GSM_018,w5,anthropic/claude-3.7-sonnet,"I'll solve this step by step.

Let's say the total number of quiz questions is n.
- Physics: 0.25n questions, getting 10% correct = 0.10 × 0.25n = 0.025n correct
- Algebra: 0.15n questions, getting 25% correct = 0.25 × 0.15n = 0.0375n correct
- Chemistry: (1-0.25-0.15)n/2 = 0.3n/2 = 0.15n questions, getting 1/3 correct = 1/3 × 0.15n = 0.05n correct
- History: 0.15n questions, getting 1/3 correct = 1/3 × 0.15n = 0.05n correct

Total points = 0.025n + 0.0375n + 0.05n + 0.05n = 0.1625n = 21

Solving for n:
0.1625n = 21
n = 21/0.1625 = 129.23...

Since n must be a whole number and we need exactly 21 points, n = 140.

140",False,80,arithmetic_reasoning,medium,hard
GSM_019,w5,anthropic/claude-3.7-sonnet,"To find the total hours of TV Tariq watched, I'll calculate the time for each day and add them all.

Sunday: 3 episodes × 45 minutes = 135 minutes = 2.25 hours
Friday: 3 hours
Saturday: 3 hours
Monday: 4 hours + 15 minutes = 4.25 hours
Tuesday: 4 episodes × 2 hours = 8 hours
Wednesday: 3 episodes × 30 minutes = 90 minutes = 1.5 hours

Total hours = 2.25 + 3 + 3 + 4.25 + 8 + 1.5 = 22 hours

22",True,22,arithmetic_reasoning,medium,hard
GSM_020,w5,anthropic/claude-3.7-sonnet,5,False,10,arithmetic_reasoning,medium,hard
GSM_001,w6,anthropic/claude-3.7-sonnet,"# Finding the cost of a 115-minute call

I'll calculate the cost of the call by breaking it down into sections with different rates.

## First 10 minutes
Rate: ₺0.9 per minute
Cost = 10 × ₺0.9 = ₺9

## Minutes 11-35 (25 minutes)
Rate: ₺0.6 per minute
Cost = 25 × ₺0.6 = ₺15

## Minutes 36-115 (80 minutes)
Rate: ₺0.4 per 2 minutes
Cost = 80 minutes × (₺0.4 ÷ 2 minutes) = 80 × ₺0.2 = ₺16

## Total before discount
Total cost = ₺9 + ₺15 + ₺16 = ₺40

## Apply discount
Since the total bill (₺40) is more than ₺25, a 20% discount applies:
Discount = 20% of ₺40 = 0.2 × ₺40 = ₺8
Final cost = ₺40 - ₺8 = ₺32

Therefore, a 115-minute call would cost ₺32.",True,32,arithmetic_reasoning,high,medium
GSM_002,w6,anthropic/claude-3.7-sonnet,"To solve this problem, I need to determine what percentage of all kids in the yard are girls.

First, let me find the number of boys in the yard.
- There are 39 girls in the yard
- The number of boys = two-sixths of the number of girls
- Number of boys = 2/6 × 39 = 13

So there are 13 boys in the yard.

The total number of kids in the yard = 39 girls + 13 boys = 52 kids

Now, I can calculate what percentage of kids are girls:
Percentage of girls = (Number of girls / Total number of kids) × 100%
Percentage of girls = (39/52) × 100% = 75%

Therefore, 75% of the kids in the yard are girls.",True,75,arithmetic_reasoning,high,easy
GSM_003,w6,anthropic/claude-3.7-sonnet,"# Finding the average number of cards per color

I need to find the total number of cards across all colors, then divide by the number of colors to find the average.

Given:
- 36 purple cards
- Green cards are 25% more than purple cards
- Black cards equal the sum of purple and green cards

## Step 1: Find the number of green cards
Green cards = 36 + 25% of 36
Green cards = 36 + 0.25 × 36
Green cards = 36 + 9
Green cards = 45

## Step 2: Find the number of black cards
Black cards = Purple cards + Green cards
Black cards = 36 + 45
Black cards = 81

## Step 3: Calculate the total number of cards
Total cards = Purple cards + Green cards + Black cards
Total cards = 36 + 45 + 81
Total cards = 162

## Step 4: Determine the number of colors
There are 3 colors: purple, green, and black.

## Step 5: Calculate the average number of cards per color
Average cards per color = Total cards ÷ Number of colors
Average cards per color = 162 ÷ 3
Average cards per color = 54

Therefore, on average, there are 54 cards per color.",True,54,arithmetic_reasoning,high,medium
GSM_004,w6,anthropic/claude-3.7-sonnet,"I'll solve this step-by-step to determine how much the carpenter earns in a year after taxes.

First, let's calculate how many days the carpenter works in a month:
- He works 2 weeks every month
- During those weeks, he works 2 days per week
- Total days worked per month = 2 weeks × 2 days per week = 4 days per month

Next, let's calculate how many days he works in a year:
- Days worked per year = 4 days per month × 12 months = 48 days per year

Now, I'll calculate his gross annual income:
- Daily pay = €20
- Gross annual income = 48 days × €20 = €960

Finally, I need to account for the 20% tax:
- Tax amount = 20% of €960 = 0.20 × €960 = €192
- Net annual income after tax = €960 - €192 = €768

Therefore, the carpenter earns €768 in a year after paying 20% in taxes.",False,768,arithmetic_reasoning,high,easy
GSM_005,w6,anthropic/claude-3.7-sonnet,"# Calculating Carlos's learning hours per week

## Step 1: Calculate time spent in regular classes per day
- 9 periods per day for normal students
- Carlos takes 2 extra classes per day (9 + 2 = 11 classes per day)
- Each class is 35 minutes
- He spends 5 minutes reviewing before each class
- Total minutes per class = 35 + 5 = 40 minutes
- Total minutes per day = 11 classes × 40 minutes = 440 minutes

## Step 2: Calculate time spent on weekdays (Monday to Friday)
- 440 minutes per day × 5 days = 2,200 minutes per week on weekdays

## Step 3: Calculate extra learning time on weekends
- Extra learning time = 1/10 of weekly minutes spent on each weekend day
- Weekly minutes spent = 2,200 minutes
- Weekend time per day = 2,200 × (1/10) = 220 minutes
- Total weekend time = 220 × 2 = 440 minutes

## Step 4: Calculate total weekly learning time
- Total minutes = 2,200 + 440 = 2,640 minutes
- Converting to hours: 2,640 ÷ 60 = 44 hours

Therefore, Carlos spends 44 hours per week learning.",True,44,arithmetic_reasoning,high,hard
