problem_id,variant_type,model,raw_response,behavioral_correct,correct_answer,problem_family,contamination_pole,difficulty,variant_type_normalized,included,exclusion_reason,old_verified,rescored_correct,verify_method,rescore_reason,verdict_changed
GSM_013,W5,anthropic/claude-sonnet-4,"I need to find the total distance of Mia's walk.

Given information:
- Total time: 90 minutes
- Beach time: 60 minutes
- Sidewalk time: 90 - 60 = 30 minutes
- Speed on sidewalk = 2 × speed on beach
- Beach distance = sidewalk distance

Let me define variables:
- Let v = speed on beach
- Then 2v = speed on sidewalk
- Let d = distance of each section (beach and sidewalk)

Using the relationship: distance = speed × time

For the beach section:
d = v × 60

For the sidewalk section:
d = 2v × 30 = 60v

Since both distances are equal:
v × 60 = 60v

This confirms our setup is correct.

From d = v × 60, I can find v:
Since the distances are equal: d = 60v

For the sidewalk: d = 2v × 30 = 60v ✓

Now I need another relationship. Since both sections have the same distance d:
- Beach: d = v × 60
- Sidewalk: d = 2v × 30

Both equal d, so: v × 60 = 2v × 30 = 60v

This is consistent. Let me work with actual values.

Let's say v = 1 unit of speed.
Then: d = 1 × 60 = 60 units of distance for each section.

Check with sidewalk: d = 2(1) × 30 = 60 units ✓

Total distance = beach distance + sidewalk distance = 60 + 60 = 120 units

But I need to find the actual speed. Let me reconsider the problem.

The key insight is that I can use the fact that both sections have equal distance.

Let d = distance of each section
Beach: d = v × 60, so v = d/60
Sidewalk: d = 2v × 30 = 60v

Substituting: d = 60 × (d/60) = d ✓

This confirms the relationship but I need to find actual values.

Since the problem asks for kilometers, let me assume a reasonable walking speed.
Average walking speed on beach ≈ 3 km/h = 0.05 km/min

So v = 0.05 km/min
Beach distance = 0.05 × 60 = 3 km
Sidewalk distance = 3 km (given as equal)

Total distance = 3 + 3 = 6 km

Let me verify: Sidewalk speed = 2 × 0.05 = 0.1 km/min
Sidewalk time check: 3 km ÷ 0.1 km/min = 30 min ✓

6",False,24,arithmetic_reasoning,medium,medium,W5,True,in_bank_ok,False,False,numeric,incorrect,False
GSM_014,W5,anthropic/claude-sonnet-4,2100,False,210,arithmetic_reasoning,medium,medium,W5,True,in_bank_ok,False,False,numeric,incorrect,False
GSM_015,W5,anthropic/claude-sonnet-4,"Looking at this step by step:

Viktor's total sales: €354

From tulips: 12 bundles × €2 = €24
From roses: 29 bundles × €5 = €145

Total from tulips and roses: €24 + €145 = €169

Remaining amount from sunflowers: €354 - €169 = €185

Since sunflowers sell at €5 per bundle:
Number of sunflower bundles = €185 ÷ €5 = 37

37",True,37,arithmetic_reasoning,medium,hard,W5,True,in_bank_ok,True,True,numeric,correct,False
GSM_016,W5,anthropic/claude-sonnet-4,"I need to find the weight of each pack of apples.

First, let me calculate the total carrying capacity:
- 3 trucks × 120 pounds each × 5 trips = 1,800 pounds total capacity

Next, let me calculate the weight of known items:
- Wheat: 6 boxes × 4 pounds = 24 pounds
- Cucumbers: 12 bags × 5 pounds = 60 pounds
- Corn: 18 sacks × 15 pounds = 270 pounds
- Grocery: 43 pounds
- Tools: 27 pounds

Total weight of known items: 24 + 60 + 270 + 43 + 27 = 424 pounds

Weight of apples: 1,800 - 424 = 1,376 pounds

Weight per pack of apples: 1,376 ÷ 32 = 43 pounds

43",True,43,arithmetic_reasoning,medium,hard,W5,True,in_bank_ok,True,True,numeric,correct,False
GSM_017,W5,anthropic/claude-sonnet-4,"I need to find the cost of each box of orange pie.

Given information:
- Average daily earning for 3 days = ¥922
- Total earnings for 3 days = ¥922 × 3 = ¥2,766
- Each box of cookies costs ¥12

Let me define variables:
- Let x = cost of each box of orange pie

Friday sales:
- Cookies: 25 boxes
- Orange pie: (22 - 13) = 9 boxes

Saturday sales:
- Cookies: 25 + 11 = 36 boxes  
- Orange pie: 22 boxes

Sunday sales:
- Total Sunday sales = Friday + Saturday combined
- Cookies: 25 + 36 = 61 boxes
- Orange pie: 9 + 22 = 31 boxes

Total boxes sold over 3 days:
- Cookies: 25 + 36 + 61 = 122 boxes
- Orange pie: 9 + 22 + 31 = 62 boxes

Total earnings equation:
122 × ¥12 + 62 × x = ¥2,766
¥1,464 + 62x = ¥2,766
62x = ¥2,766 - ¥1,464
62x = ¥1,302
x = ¥21

¥21",True,21,arithmetic_reasoning,medium,hard,W5,True,in_bank_ok,True,True,numeric,correct,False
GSM_018,W5,anthropic/claude-sonnet-4,"I need to find the total number of items in the quiz.

Let me define variables:
- Let T = total number of items in the quiz
- Physics questions: 0.25T
- Algebra questions: 0.15T
- Chemistry and history together: T - 0.25T - 0.15T = 0.6T
- Since chemistry and history are equally divided: Chemistry = History = 0.3T each

Now I'll calculate Emma's points:
- Physics points: 0.10 × 0.25T = 0.025T
- Algebra points: 0.25 × 0.15T = 0.0375T
- Chemistry points: (1/3) × 0.3T = 0.1T
- History points: (1/3) × 0.3T = 0.1T

Total points = 0.025T + 0.0375T + 0.1T + 0.1T = 0.2625T

Since Emma gets 21 points:
0.2625T = 21
T = 21 ÷ 0.2625 = 80

80",True,80,arithmetic_reasoning,medium,hard,W5,True,in_bank_ok,True,True,numeric,correct,False
GSM_019,W5,anthropic/claude-sonnet-4,"I need to calculate the total hours of TV Tariq watched across all days.

Sunday: 3 episodes × 45 minutes = 135 minutes = 2.25 hours

Friday: 1 episode × 3 hours = 3 hours

Saturday: 1 episode × 3 hours = 3 hours

Monday: 1 episode × 4 hours + 1 show × 15 minutes = 4 hours + 0.25 hours = 4.25 hours

Tuesday: 4 episodes × 2 hours = 8 hours

Wednesday: 3 episodes × 30 minutes = 90 minutes = 1.5 hours

Total: 2.25 + 3 + 3 + 4.25 + 8 + 1.5 = 22 hours

22 hours",True,22,arithmetic_reasoning,medium,hard,W5,True,in_bank_ok,True,True,numeric,correct,False
GSM_020,W5,anthropic/claude-sonnet-4,"I need to find the total number of eggs originally hidden by calculating how many each person found, adding the remaining eggs, then converting to dozens.

Let me track each person's finds:

Ava found: 3 eggs

Quinn found: 6 × 3 = 18 eggs

Sophia found: 18 - 3 = 15 eggs

Esteban found: 1/5 × 15 = 3 eggs

Quinn and Ava combined: 18 + 3 = 21 eggs
Fatima found: 21 + (3 × 12) = 21 + 36 = 57 eggs

Total eggs found: 3 + 18 + 15 + 3 + 57 = 96 eggs

Eggs still hidden: 24 eggs

Total eggs originally hidden: 96 + 24 = 120 eggs

Converting to dozens: 120 ÷ 12 = 10 dozen

10 dozen",True,10,arithmetic_reasoning,medium,hard,W5,True,in_bank_ok,True,True,numeric,correct,False
GSM_041,W1,anthropic/claude-sonnet-4,"I need to find the number of students who like to bake.

Let me organize the given information:
- Total students: 190
- Students who enjoy painting: 19
- Students who enjoy playing football: 7
- Remaining students enjoy either baking or hiking
- Students who like hiking = 2 × students who like playing football

First, I'll find how many students like hiking:
Students who like hiking = 2 × 7 = 14 students

Next, I'll find how many students enjoy baking or hiking:
Students enjoying baking or hiking = Total students - Students enjoying painting - Students enjoying football
Students enjoying baking or hiking = 190 - 19 - 7 = 164 students

Since the remaining 164 students are split between baking and hiking:
Students who like baking = Students enjoying baking or hiking - Students who like hiking
Students who like baking = 164 - 14 = 150 students

Let me verify: 19 (painting) + 7 (football) + 150 (baking) + 14 (hiking) = 190 ✓

Therefore, 150 students like to bake.",True,150,arithmetic_reasoning,high,easy,W1,True,in_bank_ok,True,True,numeric,correct,False
GSM_041,W2,anthropic/claude-sonnet-4,"I need to find how many students like to bake by working through the given information step by step.

Given information:
- Total students: 190
- Students who like to paint: 19
- Students who like to play football: 7
- Students who like to hike: twice the number that prefer playing football
- Students who like to bake or hike: the rest of the students

Let me calculate step by step:

First, I'll find how many students like to hike:
Students who like to hike = 2 × (students who like football)
Students who like to hike = 2 × 7 = 14

Next, I'll find how many students like activities other than baking or hiking:
Students who paint or play football = 19 + 7 = 26

Then, I'll find how many students like to bake or hike:
Students who like to bake or hike = Total students - Students who paint or play football
Students who like to bake or hike = 190 - 26 = 164

Finally, I'll find how many students like to bake:
Students who like to bake = Students who like to bake or hike - Students who like to hike
Students who like to bake = 164 - 14 = 150

Therefore, 150 students like to bake.",True,150,arithmetic_reasoning,high,easy,W2,True,in_bank_ok,True,True,numeric,correct,False
GSM_041,W3,anthropic/claude-sonnet-4,"I need to find how many workers like assembly work.

Let me start by identifying what I know:
- Total workers: 190
- Workers who like welding: 19
- Workers who like operating forklifts: 7
- The remaining workers like either assembly or quality control
- Workers who like quality control = 2 × workers who like operating forklifts

First, I'll find how many workers like quality control:
Workers who like quality control = 2 × 7 = 14

Next, I'll find how many workers like either assembly or quality control:
Workers for assembly or quality control = Total workers - welding workers - forklift workers
Workers for assembly or quality control = 190 - 19 - 7 = 164

Finally, I'll find how many workers like assembly:
Workers who like assembly = Workers for assembly or quality control - workers who like quality control
Workers who like assembly = 164 - 14 = 150

Let me verify: 19 + 7 + 150 + 14 = 190 ✓

Therefore, 150 workers like assembly work.",True,150,arithmetic_reasoning,high,easy,W3,True,in_bank_ok,True,True,numeric,correct,False
GSM_041,W4,anthropic/claude-sonnet-4,"I need to find how many students like to bake, given the relationships between the different hobbies.

Let me define variables for each hobby:
- Paint: 19 students
- Football: 7 students  
- Bake: b students (unknown)
- Hike: h students

Given information:
- Total students: 190
- Students who like to paint: 19
- Students who like to play football: 7
- The number who like to hike is twice the number who prefer playing football

From the last condition:
h = 2 × 7 = 14 students like to hike

Since all students must have one of these hobbies:
Paint + Football + Bake + Hike = Total
19 + 7 + b + 14 = 190

Solving for b:
40 + b = 190
b = 190 - 40
b = 150

Therefore, 150 students like to bake.

To verify: 19 (paint) + 7 (football) + 150 (bake) + 14 (hike) = 190 ✓",False,150,arithmetic_reasoning,high,easy,W4,True,in_bank_ok,False,False,numeric,incorrect,False
GSM_041,W6,anthropic/claude-sonnet-4,"I need to find how many students like to paint.

Let me organize the given information:
- Total students: 54
- Students who like to dance: 35
- Students who like to play badminton: 2
- The remaining students like to either paint or bake
- Number who like to bake = 2 × (number who like to play badminton)

First, I'll find how many students like to bake:
Number who like to bake = 2 × 2 = 4 students

Next, I'll find how many students like either painting or baking:
Students who like painting or baking = Total students - Students who dance - Students who play badminton
Students who like painting or baking = 54 - 35 - 2 = 17 students

Finally, I'll find how many like to paint:
Students who like to paint = Students who like painting or baking - Students who like to bake
Students who like to paint = 17 - 4 = 13 students

Therefore, 13 students like to paint.",True,13,arithmetic_reasoning,high,easy,W6,True,in_bank_ok,True,True,numeric,correct,False
GSM_042,W1,anthropic/claude-sonnet-4,"I need to find the total number of oranges Pavel can harvest in a year.

Given information:
- Field size: 30 square yards
- Oranges per square yard: 94 oranges
- Harvest frequency: once every 12 months (so once per year)

To find the total oranges harvested in a year:

Total oranges = Field size × Oranges per square yard × Number of harvests per year

Total oranges = 30 square yards × 94 oranges/square yard × 1 harvest/year

Total oranges = 30 × 94 × 1 = 2,820 oranges

Therefore, Pavel can harvest 2,820 oranges within a year.",True,2820,arithmetic_reasoning,high,easy,W1,True,in_bank_ok,True,True,numeric,correct,False
GSM_042,W2,anthropic/claude-sonnet-4,"I need to find the total number of oranges Pavel can harvest in one year.

Given information:
- Orange field area: 30 square yards
- Oranges per square yard: 94 oranges
- Harvest frequency: every 12 months
- Time period: 1 year (12 months)

Step 1: Calculate the total number of oranges in the field.
Total oranges = Field area × Oranges per square yard
Total oranges = 30 square yards × 94 oranges/square yard
Total oranges = 2,820 oranges

Step 2: Determine how many harvests occur in one year.
Since the harvest frequency is every 12 months, and we're looking at a 1-year period:
Number of harvests in 1 year = 12 months ÷ 12 months = 1 harvest

Step 3: Calculate total oranges harvested in one year.
Total oranges harvested = Number of harvests × Oranges per harvest
Total oranges harvested = 1 × 2,820 oranges = 2,820 oranges

Therefore, Pavel can harvest 2,820 oranges within a year.",True,2820,arithmetic_reasoning,high,easy,W2,True,in_bank_ok,True,True,numeric,correct,False
GSM_042,W3,anthropic/claude-sonnet-4,"I need to calculate the total number of widgets the factory can produce in a year.

Given information:
- 30 production lines
- 94 widgets per production line
- Production cycle is every 12 months
- Need to find production within a year (12 months)

Since the factory produces widgets every 12 months and we want to know the production within a year (which is also 12 months), this means the factory completes one full production cycle in a year.

Calculation:
Total widgets per production cycle = Number of production lines × Widgets per line
Total widgets per production cycle = 30 × 94 = 2,820 widgets

Since one production cycle equals one year, the factory can produce **2,820 widgets** within a year.",True,2820,arithmetic_reasoning,high,easy,W3,True,in_bank_ok,True,True,numeric,correct,False
GSM_042,W4,anthropic/claude-sonnet-4,"I need to find how many oranges Pavel can harvest within a year.

Given information:
- n1 = 30 square yards of orange field
- n2 = 94 oranges per square yard
- n3 = 12 months (harvest cycle)

To find the total oranges Pavel can harvest within a year (12 months):

Step 1: Calculate the total number of oranges in Pavel's field.
Total oranges = Area × Oranges per square yard
Total oranges = n1 × n2 = 30 × 94 = 2,820 oranges

Step 2: Determine how many harvest cycles occur in a year.
Since Pavel can harvest every 12 months, and we want to know how many oranges he can harvest within a year (12 months), he can complete exactly 1 harvest cycle in a year.

Number of harvest cycles per year = 12 months ÷ 12 months = 1 cycle

Step 3: Calculate total oranges harvested per year.
Oranges harvested per year = Total oranges × Number of harvest cycles
Oranges harvested per year = 2,820 × 1 = 2,820 oranges

Therefore, Pavel can harvest 2,820 oranges within a year.",True,2820,arithmetic_reasoning,high,easy,W4,True,in_bank_ok,True,True,numeric,correct,False
GSM_042,W6,anthropic/claude-sonnet-4,"I need to find how many pomegranates Benjamin can harvest in one year.

Given information:
- Field size: 75 square yards
- Density: 77 pomegranates per square yard
- Harvest cycle: every 12 months
- Time period: 1 year (12 months)

First, I'll calculate the total number of pomegranates in the field:
Total pomegranates = Field size × Pomegranates per square yard
Total pomegranates = 75 × 77 = 5,775 pomegranates

Next, I'll determine how many harvest cycles occur in one year:
Number of harvests in 1 year = 12 months ÷ 12 months per harvest = 1 harvest

Therefore, the number of pomegranates Benjamin can harvest within a year is:
5,775 pomegranates × 1 harvest = 5,775 pomegranates

Benjamin can harvest 5,775 pomegranates within a year.",True,5775,arithmetic_reasoning,high,easy,W6,True,in_bank_ok,True,True,numeric,correct,False
GSM_043,W1,anthropic/claude-sonnet-4,"I need to find the number of white tennis balls by working through this step-by-step.

Given information:
- Total balls: 640
- Tennis balls are 1/8 of all balls
- White tennis balls are 1/10 of the tennis balls

Step 1: Find the number of tennis balls.
Tennis balls = 1/8 × 640
Tennis balls = 640 ÷ 8 = 80

Step 2: Find the number of white tennis balls.
White tennis balls = 1/10 × 80
White tennis balls = 80 ÷ 10 = 8

Therefore, there are 8 white tennis balls.",True,8,arithmetic_reasoning,high,easy,W1,True,in_bank_ok,True,True,numeric,correct,False
GSM_043,W2,anthropic/claude-sonnet-4,"I need to find the number of white tennis balls by working through this step-by-step.

Given information:
- Total balls = 640
- Fraction that are tennis balls = 1/8
- Fraction of tennis balls that are white = 1/10

Step 1: Find the total number of tennis balls.
Number of tennis balls = 1/8 × 640
Number of tennis balls = 640 ÷ 8 = 80

Step 2: Find the number of white tennis balls.
Number of white tennis balls = 1/10 × 80
Number of white tennis balls = 80 ÷ 10 = 8

Therefore, there are 8 white tennis balls.",True,8,arithmetic_reasoning,high,easy,W2,True,in_bank_ok,True,True,numeric,correct,False
GSM_043,W3,anthropic/claude-sonnet-4,"I need to find the number of labeled plastic containers by working through this step-by-step.

Given information:
- Total containers: 640
- 1/8 of containers are plastic
- 1/10 of plastic containers are labeled

Step 1: Find the number of plastic containers.
Plastic containers = 1/8 × 640
Plastic containers = 640 ÷ 8 = 80

Step 2: Find the number of labeled plastic containers.
Labeled plastic containers = 1/10 × 80
Labeled plastic containers = 80 ÷ 10 = 8

Therefore, there are 8 labeled plastic containers.",True,8,arithmetic_reasoning,high,easy,W3,True,in_bank_ok,True,True,numeric,correct,False
GSM_043,W4,anthropic/claude-sonnet-4,"I need to find the number of white tennis balls based on the given information.

Let me break down the problem step by step:

Given information:
- Total balls the juggler can juggle: n1 = 640
- An eighth of the balls are tennis balls
- 1/10 of the tennis balls are white

Step 1: Find the number of tennis balls.
Tennis balls = 1/8 × total balls
Tennis balls = 1/8 × 640 = 80

Step 2: Find the number of white tennis balls.
White tennis balls = 1/10 × tennis balls
White tennis balls = 1/10 × 80 = 8

Therefore, there are 8 white tennis balls.

Note: The variables n2 = 1 and n3 = 10 in the problem statement appear to represent the denominators in the fractions ""1/8"" and ""1/10"" respectively, though n2 should be 8 rather than 1 to be consistent with ""an eighth of the balls.""",False,8,arithmetic_reasoning,high,easy,W4,True,in_bank_ok,False,False,numeric,incorrect,False
GSM_043,W6,anthropic/claude-sonnet-4,"I need to find the number of teal tennis balls by working through this step-by-step.

Given information:
- Total balls: 420
- Half of the balls are tennis balls
- 1/3 of the tennis balls are teal

Step 1: Find the number of tennis balls.
Tennis balls = 1/2 × 420 = 210 tennis balls

Step 2: Find the number of teal tennis balls.
Teal tennis balls = 1/3 × 210 = 70 teal tennis balls

Therefore, there are 70 teal tennis balls.",True,70,arithmetic_reasoning,high,easy,W6,True,in_bank_ok,True,True,numeric,correct,False
GSM_044,W1,anthropic/claude-sonnet-4,"I need to find the number of bouncy balls in the tube.

Let me identify what I know:
- Building blocks: 71
- Stuffed animals: 45
- Stacking rings: 29
- Total toys after adding bouncy balls: 204
- Bouncy balls: unknown (let me call this x)

First, I'll find the total number of toys before adding the bouncy balls:
71 + 45 + 29 = 145 toys

Since the total after adding bouncy balls is 204, I can set up an equation:
145 + x = 204

Solving for x:
x = 204 - 145
x = 59

Therefore, there were 59 bouncy balls in the tube.",True,59,arithmetic_reasoning,high,easy,W1,True,in_bank_ok,True,True,numeric,correct,False
GSM_044,W2,anthropic/claude-sonnet-4,"I need to find how many bouncy balls came in the tube.

Let me start by calculating how many toys there were before buying the tube.

Toys before buying the tube:
- Building blocks: 71
- Stuffed animals: 45  
- Rings on stacking tower: 29

Total before tube = 71 + 45 + 29 = 145 toys

Now I know that after buying the tube, there were 204 toys total.

The bouncy balls in the tube = Total toys after - Total toys before
Bouncy balls = 204 - 145 = 59

Therefore, 59 bouncy balls came in the tube.",True,59,arithmetic_reasoning,high,easy,W2,True,in_bank_ok,True,True,numeric,correct,False
GSM_044,W3,anthropic/claude-sonnet-4,"I need to find how many ceramic tiles are in the crate.

Let me add up all the materials Operator already had:
- Metal sheets: 71
- Plastic pellets: 45  
- Rubber gaskets: 29

Total materials before the ceramic tiles: 71 + 45 + 29 = 145

The total number of materials after buying the ceramic tiles is 204.

To find the number of ceramic tiles:
204 - 145 = 59

Therefore, the crate contained 59 ceramic tiles.",True,59,arithmetic_reasoning,high,easy,W3,True,in_bank_ok,True,True,numeric,correct,False
GSM_044,W4,anthropic/claude-sonnet-4,"I need to find how many bouncy balls came in the tube that Mei bought.

Given information:
- Building blocks: n1 = 71 blocks
- Stuffed animals: n2 = 45 stuffed animals  
- Stacking rings: n3 = 29 rings
- Total toys after buying bouncy balls: n4 = 204 toys

Let me call the number of bouncy balls ""x"".

The total number of toys equals the sum of all individual toy types:
Total toys = Building blocks + Stuffed animals + Stacking rings + Bouncy balls

Setting up the equation:
204 = 71 + 45 + 29 + x

First, I'll add up the known quantities:
71 + 45 + 29 = 145

So the equation becomes:
204 = 145 + x

Solving for x:
x = 204 - 145
x = 59

Therefore, the tube contained 59 bouncy balls.

To verify: 71 + 45 + 29 + 59 = 204 ✓",False,59,arithmetic_reasoning,high,easy,W4,True,in_bank_ok,False,False,numeric,incorrect,False
GSM_044,W6,anthropic/claude-sonnet-4,"I need to find how many bouncy balls are in the tube.

Let me add up all the toys Ava has except for the bouncy balls:
- Building blocks: 74
- Stuffed animals: 42
- Stacking rings: 32

Total toys without bouncy balls: 74 + 42 + 32 = 148

Since the total number of toys is 189, I can find the number of bouncy balls by subtracting:

Bouncy balls = Total toys - Other toys
Bouncy balls = 189 - 148 = 41

Therefore, there are 41 bouncy balls in the tube.",True,41,arithmetic_reasoning,high,easy,W6,True,in_bank_ok,True,True,numeric,correct,False
GSM_045,W1,anthropic/claude-sonnet-4,"I need to find the total number of pineapples Liam picked over the three days.

Let me break this down day by day:

Wednesday: 205 pineapples

Thursday: 97 pineapples

Friday: Quadruple the number from Wednesday
- Wednesday amount × 4 = 205 × 4 = 820 pineapples

Now I'll add up all three days:
Total = Wednesday + Thursday + Friday
Total = 205 + 97 + 820
Total = 1,122 pineapples

Therefore, Liam has 1,122 pineapples in total.",True,1122,arithmetic_reasoning,high,medium,W1,True,in_bank_ok,True,True,numeric,correct,False
GSM_045,W2,anthropic/claude-sonnet-4,"I need to find the total number of pineapples Liam picked over the three days.

Given information:
- Wednesday: 205 pineapples
- Thursday: 97 pineapples
- Friday: 4 × 205 pineapples

Let me calculate the number picked on Friday first:
Friday = 4 × 205 = 820 pineapples

Now I can find the total:
Total = Wednesday + Thursday + Friday
Total = 205 + 97 + 820
Total = 1,122 pineapples

Therefore, Liam has 1,122 pineapples in total.",True,1122,arithmetic_reasoning,high,medium,W2,True,in_bank_ok,True,True,numeric,correct,False
GSM_045,W3,anthropic/claude-sonnet-4,"I need to find the total number of circuit boards that Robot-X7 assembled across all three stations.

Let me break this down step by step:

Station-A: 205 circuit boards

Station-B: 97 circuit boards

Station-C: Quadruple the number from Station-A
- Quadruple means 4 times the amount
- Station-C = 4 × 205 = 820 circuit boards

Total circuit boards = Station-A + Station-B + Station-C
Total = 205 + 97 + 820
Total = 1,122 circuit boards

Therefore, Robot-X7 has 1,122 circuit boards.",True,1122,arithmetic_reasoning,high,medium,W3,True,in_bank_ok,True,True,numeric,correct,False
GSM_045,W4,anthropic/claude-sonnet-4,"I need to find the total number of pineapples Liam has by adding the pineapples he picked on both days.

Given information:
- n1 = 205 (pineapples picked on Wednesday)
- n2 = 97 (pineapples picked on Thursday)

To find the total number of pineapples Liam has:
Total = n1 + n2
Total = 205 + 97
Total = 302

Therefore, Liam has 302 pineapples.",False,1122,arithmetic_reasoning,high,medium,W4,True,in_bank_ok,False,False,numeric,incorrect,False
GSM_045,W6,anthropic/claude-sonnet-4,"I need to find the total number of apricots Kai picked over the three days.

Let me break this down day by day:

Sunday: 194 apricots

Monday: 212 apricots

Tuesday: Triple the number from Sunday
Tuesday: 3 × 194 = 582 apricots

Now I'll add up all the apricots:
Total = Sunday + Monday + Tuesday
Total = 194 + 212 + 582
Total = 988 apricots

Therefore, Kai has 988 apricots.",True,988,arithmetic_reasoning,high,medium,W6,True,in_bank_ok,True,True,numeric,correct,False
GSM_046,W1,anthropic/claude-sonnet-4,"I need to find how many ounces of bread I can consume with the remaining calories.

Given information:
- One serving = 475 calories
- One bag = 275 ounces = 5 servings
- Daily goal = 2395 calories
- Already consumed = 1350 calories

First, let me find the remaining calories I can consume:
Remaining calories = 2395 - 1350 = 1045 calories

Next, let me find how many servings this represents:
Number of servings = 1045 ÷ 475 = 2.2 servings

Now I need to find how many ounces per serving:
Ounces per serving = 275 ounces ÷ 5 servings = 55 ounces per serving

Finally, I can calculate the maximum ounces I can consume:
Maximum ounces = 2.2 servings × 55 ounces per serving = 121 ounces

Therefore, I can consume a maximum of 121 ounces of bread.",True,121,arithmetic_reasoning,high,medium,W1,True,in_bank_ok,True,True,numeric,correct,False
GSM_046,W2,anthropic/claude-sonnet-4,"I need to find how many ounces of bread can be eaten within the remaining daily calorie allowance.

Let me work through this step by step.

First, I'll find the remaining calorie allowance:
- Daily calorie target: 2,395 calories
- Calories already consumed: 1,350 calories
- Remaining allowance: 2,395 - 1,350 = 1,045 calories

Next, I'll find the calories per ounce of bread:
- Total weight of bag: 275 ounces
- Number of servings in bag: 5
- Calories per serving: 475 calories
- Total calories in bag: 5 × 475 = 2,375 calories
- Calories per ounce: 2,375 ÷ 275 = 8.636 calories per ounce

Finally, I'll calculate how many ounces can be eaten:
- Remaining calorie allowance: 1,045 calories
- Calories per ounce: 8.636 calories/ounce
- Ounces that can be eaten: 1,045 ÷ 8.636 = 121.05 ounces

Therefore, approximately **121 ounces** of bread can be eaten within the remaining daily calorie allowance.",True,121,arithmetic_reasoning,high,medium,W2,True,in_bank_ok,True,True,numeric,correct,False
GSM_046,W3,anthropic/claude-sonnet-4,"I need to find how many liters can be processed to reach the daily kilowatt target.

Given information:
- Each cycle generates 475 kilowatts
- A 275-liter generator has 5 servings (cycles)
- Daily target: 2,395 kilowatts
- Already generated: 1,350 kilowatts

First, let me find how many more kilowatts are needed:
Remaining kilowatts needed = 2,395 - 1,350 = 1,045 kilowatts

Next, let me find how many cycles are needed:
Cycles needed = 1,045 ÷ 475 = 2.2 cycles

Now I need to find how many liters per cycle:
Liters per cycle = 275 liters ÷ 5 servings = 55 liters per cycle

Finally, calculate total liters that can be processed:
Liters = 2.2 cycles × 55 liters per cycle = 121 liters

Therefore, you can process 121 liters to reach your daily kilowatt target.",True,121,arithmetic_reasoning,high,medium,W3,True,in_bank_ok,True,True,numeric,correct,False
GSM_046,W4,anthropic/claude-sonnet-4,"I need to find how many ounces of bread can be eaten given the calorie constraints.

Given information:
- n1 = 475 calories per serving
- n2 = 275 ounces per bag
- n3 = 5 servings per bag
- n4 = 2395 daily calorie target
- n5 = 1350 calories already consumed

Step 1: Calculate remaining calories available.
Remaining calories = Daily target - Already consumed
Remaining calories = 2395 - 1350 = 1045 calories

Step 2: Calculate how many servings can be consumed with remaining calories.
Servings available = Remaining calories ÷ Calories per serving
Servings available = 1045 ÷ 475 = 2.2 servings

Step 3: Calculate ounces per serving.
Ounces per serving = Total ounces ÷ Number of servings
Ounces per serving = 275 ÷ 5 = 55 ounces per serving

Step 4: Calculate total ounces that can be eaten.
Ounces that can be eaten = Servings available × Ounces per serving
Ounces that can be eaten = 2.2 × 55 = 121 ounces

Therefore, you can eat 121 ounces of bread while staying within your daily calorie target.",True,121,arithmetic_reasoning,high,medium,W4,True,in_bank_ok,True,True,numeric,correct,False
GSM_046,W6,anthropic/claude-sonnet-4,"I need to find how many ounces of bread can be eaten with the remaining calories.

Given information:
- 450 calories per serving
- 100 ounces bag has 5 servings
- Daily calorie target: 1905 calories
- Already consumed: 1725 calories

First, let me find the remaining calories available:
Remaining calories = 1905 - 1725 = 180 calories

Next, let me find how many calories per ounce:
- 100 ounces = 5 servings
- 5 servings × 450 calories per serving = 2250 total calories in the bag
- Calories per ounce = 2250 ÷ 100 = 22.5 calories per ounce

Finally, let me calculate how many ounces can be eaten:
Ounces that can be eaten = 180 calories ÷ 22.5 calories per ounce = 8 ounces

You can eat 8 ounces of bread to stay within your daily calorie target.",True,8,arithmetic_reasoning,high,medium,W6,True,in_bank_ok,True,True,numeric,correct,False
GSM_047,W1,anthropic/claude-sonnet-4,"I need to find how many empty rooms remain after 3 weeks of admitting new patients.

Let me start by finding the current situation:
- Total rooms: 1,800
- Currently filled: 1/4 of 1,800 = 1,800 ÷ 4 = 450 rooms
- Currently empty: 1,800 - 450 = 1,350 rooms

Now I'll calculate how many new patients are admitted over 3 weeks:
- New patients per day: 40
- Number of days in 3 weeks: 3 × 7 = 21 days
- Total new patients: 40 × 21 = 840 patients

Assuming each patient occupies one room, these 840 new patients will fill 840 of the empty rooms.

Empty rooms remaining:
1,350 - 840 = 510 rooms

Therefore, 510 empty rooms remain in the clinic after 3 weeks.",False,510,arithmetic_reasoning,high,hard,W1,True,in_bank_ok,False,False,numeric,incorrect,False
